#Point,X(min),Y(Counts)
31723,10.575,0.004716944
31724,10.575,0.004715063
31725,10.575,0.004717632
31726,10.576,0.004720262
31727,10.576,0.004718588
31728,10.576,0.00471358
31729,10.577,0.004712203
31730,10.577,0.00471477
31731,10.577,0.004717862
31732,10.578,0.004717141
31733,10.578,0.004719567
31734,10.578,0.004720688
31735,10.579,0.004723895
31736,10.579,0.004724201
31737,10.579,0.004728514
31738,10.58,0.004731343
31739,10.58,0.004731554
31740,10.58,0.004732258
31741,10.581,0.004734194
31742,10.581,0.00473969
31743,10.581,0.004738593
31744,10.582,0.00473709
31745,10.582,0.004732375
31746,10.582,0.004733817
31747,10.583,0.004735165
31748,10.583,0.004737052
31749,10.583,0.004739249
31750,10.584,0.004740406
31751,10.584,0.004741718
31752,10.584,0.004741469
31753,10.585,0.004740076
31754,10.585,0.004741567
31755,10.585,0.004740882
31756,10.586,0.004742131
31757,10.586,0.004742786
31758,10.586,0.004743318
31759,10.587,0.004745131
31760,10.587,0.00474378
31761,10.587,0.004743562
31762,10.588,0.004747158
31763,10.588,0.0047541
31764,10.588,0.00475486
31765,10.589,0.004750927
31766,10.589,0.004744077
31767,10.589,0.004744157
31768,10.59,0.00474586
31769,10.59,0.004748656
31770,10.59,0.004748367
31771,10.591,0.004742489
31772,10.591,0.004736177
31773,10.591,0.004734741
31774,10.592,0.004742453
31775,10.592,0.00474961
31776,10.592,0.00475109
31777,10.593,0.004749298
31778,10.593,0.004750129
31779,10.593,0.004751978
31780,10.594,0.00474996
31781,10.594,0.004746954
31782,10.594,0.004741348
31783,10.595,0.004739712
31784,10.595,0.004738076
31785,10.595,0.004737289
31786,10.596,0.004739055
31787,10.596,0.004738833
31788,10.596,0.004740591
31789,10.597,0.004741537
31790,10.597,0.004736645
31791,10.597,0.004735533
31792,10.598,0.004729478
31793,10.598,0.004734357
31794,10.598,0.004738294
31795,10.599,0.004743845
31796,10.599,0.004741375
31797,10.599,0.004731652
31798,10.6,0.004723527
31799,10.6,0.004722986
31800,10.6,0.004726343
31801,10.601,0.004728257
31802,10.601,0.004726684
31803,10.601,0.004726761
31804,10.602,0.004727966
31805,10.602,0.004727687
31806,10.602,0.00472679
31807,10.603,0.004727166
31808,10.603,0.004726174
31809,10.603,0.00472648
31810,10.604,0.004723142
31811,10.604,0.004721296
31812,10.604,0.004717309
31813,10.605,0.004715402
31814,10.605,0.004714051
31815,10.605,0.004712554
31816,10.606,0.004712645
31817,10.606,0.004712821
31818,10.606,0.004716382
31819,10.607,0.004716631
31820,10.607,0.004715773
31821,10.607,0.004710816
31822,10.608,0.004704959
31823,10.608,0.004704921
31824,10.608,0.004705891
31825,10.609,0.004706682
31826,10.609,0.004703179
31827,10.609,0.004702452
31828,10.61,0.004702388
31829,10.61,0.00470061
31830,10.61,0.004695805
31831,10.611,0.004692168
31832,10.611,0.004688612
31833,10.611,0.004688994
31834,10.612,0.004691534
31835,10.612,0.004692733
31836,10.612,0.004691197
31837,10.613,0.004691396
31838,10.613,0.004693208
31839,10.613,0.004693239
31840,10.614,0.004690804
31841,10.614,0.004688898
31842,10.614,0.004688849
31843,10.615,0.004685073
31844,10.615,0.004681077
31845,10.615,0.004676453
31846,10.616,0.004675685
31847,10.616,0.00467486
31848,10.616,0.004677295
31849,10.617,0.004676731
31850,10.617,0.004678391
31851,10.617,0.004674451
31852,10.618,0.004672507
31853,10.618,0.00467018
31854,10.618,0.004670704
31855,10.619,0.00467205
31856,10.619,0.00466955
31857,10.619,0.004666895
31858,10.62,0.004661427
31859,10.62,0.004659281
31860,10.62,0.004656913
31861,10.621,0.004658399
31862,10.621,0.004658331
31863,10.621,0.004658969
31864,10.622,0.004659175
31865,10.622,0.004663073
31866,10.622,0.004664513
31867,10.623,0.004661952
31868,10.623,0.004657357
31869,10.623,0.00465514
31870,10.624,0.004655673
31871,10.624,0.004659363
31872,10.624,0.004665441
31873,10.625,0.00466773
31874,10.625,0.004665788
31875,10.625,0.004655966
31876,10.626,0.004647079
31877,10.626,0.004639627
31878,10.626,0.004641102
31879,10.627,0.004644731
31880,10.627,0.004644689
31881,10.627,0.004639473
31882,10.628,0.004634289
31883,10.628,0.004636006
31884,10.628,0.004639282
31885,10.629,0.004643521
31886,10.629,0.004642509
31887,10.629,0.004638819
31888,10.63,0.00463354
31889,10.63,0.004631687
31890,10.63,0.004634296
31891,10.631,0.004641329
31892,10.631,0.004646842
31893,10.631,0.004653301
31894,10.632,0.004652801
31895,10.632,0.004651026
31896,10.632,0.004648993
31897,10.633,0.004648691
31898,10.633,0.004650793
31899,10.633,0.004650241
31900,10.634,0.004654416
31901,10.634,0.004656521
31902,10.634,0.004654211
31903,10.635,0.004645671
31904,10.635,0.004637799
31905,10.635,0.004636951
31906,10.636,0.004640861
31907,10.636,0.004647015
31908,10.636,0.004651792
31909,10.637,0.004653225
31910,10.637,0.004647973
31911,10.637,0.004639401
31912,10.638,0.004633959
31913,10.638,0.004636772
31914,10.638,0.004643202
31915,10.639,0.004647748
31916,10.639,0.004647345
31917,10.639,0.004643516
31918,10.64,0.004641811
31919,10.64,0.004639059
31920,10.64,0.004638752
31921,10.641,0.004637173
31922,10.641,0.004643807
31923,10.641,0.004648047
31924,10.642,0.004650623
31925,10.642,0.004646857
31926,10.642,0.004643383
31927,10.643,0.004643014
31928,10.643,0.00464208
31929,10.643,0.004643562
31930,10.644,0.004643357
31931,10.644,0.00464038
31932,10.644,0.004640835
31933,10.645,0.00463976
31934,10.645,0.004643336
31935,10.645,0.004642152
31936,10.646,0.004642544
31937,10.646,0.00464232
31938,10.646,0.004642184
31939,10.647,0.00464439
31940,10.647,0.004644774
31941,10.647,0.004641916
31942,10.648,0.004635909
31943,10.648,0.004634807
31944,10.648,0.004638958
31945,10.649,0.004641323
31946,10.649,0.004642962
31947,10.649,0.004642394
31948,10.65,0.004641574
31949,10.65,0.004637762
31950,10.65,0.004634605
31951,10.651,0.00463828
31952,10.651,0.00464026
31953,10.651,0.004643135
31954,10.652,0.004643027
31955,10.652,0.004644066
31956,10.652,0.004644776
31957,10.653,0.004645154
31958,10.653,0.004646554
31959,10.653,0.00464414
31960,10.654,0.004644774
31961,10.654,0.004645245
31962,10.654,0.004648438
31963,10.655,0.004647506
31964,10.655,0.004646918
31965,10.655,0.004651499
31966,10.656,0.004652845
31967,10.656,0.004652158
31968,10.656,0.004648527
31969,10.657,0.004648175
31970,10.657,0.004649044
31971,10.657,0.004647928
31972,10.658,0.004650313
31973,10.658,0.004653473
31974,10.658,0.004661058
31975,10.659,0.004662037
31976,10.659,0.004662207
31977,10.659,0.004658141
31978,10.66,0.004654838
31979,10.66,0.00465567
31980,10.66,0.004656144
31981,10.661,0.004661822
31982,10.661,0.004663322
31983,10.661,0.004664194
31984,10.662,0.004662875
31985,10.662,0.004662534
31986,10.662,0.004665555
31987,10.663,0.004669758
31988,10.663,0.00467197
31989,10.663,0.004671404
31990,10.664,0.004667473
31991,10.664,0.004667849
31992,10.664,0.004667291
31993,10.665,0.004668828
31994,10.665,0.00467172
31995,10.665,0.004674591
31996,10.666,0.004678608
31997,10.666,0.004679322
31998,10.666,0.004681079
31999,10.667,0.004676877
32000,10.667,0.004673619
32001,10.667,0.004670239
32002,10.668,0.004672723
32003,10.668,0.004674905
32004,10.668,0.004682115
32005,10.669,0.004690287
32006,10.669,0.004695351
32007,10.669,0.0046954
32008,10.67,0.004693714
32009,10.67,0.004694737
32010,10.67,0.004696631
32011,10.671,0.004700432
32012,10.671,0.004705315
32013,10.671,0.004709254
32014,10.672,0.004705722
32015,10.672,0.004705225
32016,10.672,0.004707719
32017,10.673,0.004712304
32018,10.673,0.004710043
32019,10.673,0.004708962
32020,10.674,0.004713958
32021,10.674,0.004716686
32022,10.674,0.004717615
32023,10.675,0.004717204
32024,10.675,0.0047204
32025,10.675,0.004719248
32026,10.676,0.004717429
32027,10.676,0.004721155
32028,10.676,0.004725246
32029,10.677,0.004730333
32030,10.677,0.004729008
32031,10.677,0.004729074
32032,10.678,0.004729876
32033,10.678,0.004727864
32034,10.678,0.004728982
32035,10.679,0.004724402
32036,10.679,0.00472245
32037,10.679,0.004721171
32038,10.68,0.004724732
32039,10.68,0.004735641
32040,10.68,0.004739462
32041,10.681,0.004740057
32042,10.681,0.004737783
32043,10.681,0.004736469
32044,10.682,0.004739204
32045,10.682,0.004741049
32046,10.682,0.00474499
32047,10.683,0.004750881
32048,10.683,0.004750662
32049,10.683,0.004754521
32050,10.684,0.004754484
32051,10.684,0.004759507
32052,10.684,0.004761522
32053,10.685,0.004763428
32054,10.685,0.004764511
32055,10.685,0.004761706
32056,10.686,0.004757558
32057,10.686,0.004757662
32058,10.686,0.004763071
32059,10.687,0.004772744
32060,10.687,0.004778404
32061,10.687,0.004781203
32062,10.688,0.004779025
32063,10.688,0.004779593
32064,10.688,0.004779835
32065,10.689,0.004785365
32066,10.689,0.004790894
32067,10.689,0.004798406
32068,10.69,0.004804755
32069,10.69,0.004815365
32070,10.69,0.0048222
32071,10.691,0.004823637
32072,10.691,0.004820955
32073,10.691,0.004823524
32074,10.692,0.004829367
32075,10.692,0.004832788
32076,10.692,0.004835154
32077,10.693,0.00483632
32078,10.693,0.004833787
32079,10.693,0.004837699
32080,10.694,0.004839872
32081,10.694,0.004844719
32082,10.694,0.004840325
32083,10.695,0.00484098
32084,10.695,0.004844071
32085,10.695,0.004851851
32086,10.696,0.004855679
32087,10.696,0.004860193
32088,10.696,0.004863746
32089,10.697,0.004872883
32090,10.697,0.004880927
32091,10.697,0.004886898
32092,10.698,0.004890123
32093,10.698,0.004888001
32094,10.698,0.004888041
32095,10.699,0.004886466
32096,10.699,0.004897606
32097,10.699,0.0049047
32098,10.7,0.004914255
32099,10.7,0.00491417
32100,10.7,0.004914255
32101,10.701,0.004914849
32102,10.701,0.004916503
32103,10.701,0.004920948
32104,10.702,0.004919411
32105,10.702,0.004919641
32106,10.702,0.004924164
32107,10.703,0.004933679
32108,10.703,0.004939906
32109,10.703,0.004941665
32110,10.704,0.004942596
32111,10.704,0.004938281
32112,10.704,0.004938699
32113,10.705,0.004937844
32114,10.705,0.004947094
32115,10.705,0.004950587
32116,10.706,0.004951914
32117,10.706,0.004952165
32118,10.706,0.00495474
32119,10.707,0.004962383
32120,10.707,0.004966052
32121,10.707,0.004968098
32122,10.708,0.00496537
32123,10.708,0.004965668
32124,10.708,0.004972267
32125,10.709,0.004979358
32126,10.709,0.004985582
32127,10.709,0.004988119
32128,10.71,0.004992587
32129,10.71,0.004998219
32130,10.71,0.005002833
32131,10.711,0.005005689
32132,10.711,0.005008357
32133,10.711,0.005007581
32134,10.712,0.005010397
32135,10.712,0.005014389
32136,10.712,0.005023644
32137,10.713,0.005030121
32138,10.713,0.005033828
32139,10.713,0.005034094
32140,10.714,0.005034895
32141,10.714,0.005035693
32142,10.714,0.00503786
32143,10.715,0.005038911
32144,10.715,0.005042325
32145,10.715,0.00504779
32146,10.716,0.005054462
32147,10.716,0.005054613
32148,10.716,0.005054218
32149,10.717,0.005058409
32150,10.717,0.005063179
32151,10.717,0.005064106
32152,10.718,0.005059015
32153,10.718,0.005058546
32154,10.718,0.00506115
32155,10.719,0.005064494
32156,10.719,0.005065666
32157,10.719,0.005062802
32158,10.72,0.005061931
32159,10.72,0.005060956
32160,10.72,0.005064876
32161,10.721,0.005071654
32162,10.721,0.005079296
32163,10.721,0.005084655
32164,10.722,0.005087687
32165,10.722,0.005088159
32166,10.722,0.005092719
32167,10.723,0.005094875
32168,10.723,0.005096404
32169,10.723,0.005094426
32170,10.724,0.005096203
32171,10.724,0.005105712
32172,10.724,0.005113981
32173,10.725,0.005121661
32174,10.725,0.005123798
32175,10.725,0.005129804
32176,10.726,0.005134909
32177,10.726,0.005142556
32178,10.726,0.005144317
32179,10.727,0.005141155
32180,10.727,0.005139876
32181,10.727,0.005143056
32182,10.728,0.005147111
32183,10.728,0.005148789
32184,10.728,0.005144499
32185,10.729,0.005142875
32186,10.729,0.005145652
32187,10.729,0.005150599
32188,10.73,0.005153701
32189,10.73,0.005149556
32190,10.73,0.005150628
32191,10.731,0.005153107
32192,10.731,0.005155632
32193,10.731,0.005155206
32194,10.732,0.005156626
32195,10.732,0.005158926
32196,10.732,0.005163994
32197,10.733,0.005164251
32198,10.733,0.00516923
32199,10.733,0.005174098
32200,10.734,0.005180934
32201,10.734,0.005187105
32202,10.734,0.0051893
32203,10.735,0.005193681
32204,10.735,0.005192959
32205,10.735,0.005193677
32206,10.736,0.005195398
32207,10.736,0.005198404
32208,10.736,0.005202011
32209,10.737,0.005203297
32210,10.737,0.005209071
32211,10.737,0.005214536
32212,10.738,0.005219005
32213,10.738,0.005219263
32214,10.738,0.005214535
32215,10.739,0.005214238
32216,10.739,0.005215352
32217,10.739,0.005221758
32218,10.74,0.005221994
32219,10.74,0.005217411
32220,10.74,0.005210979
32221,10.741,0.005208723
32222,10.741,0.005213131
32223,10.741,0.005213774
32224,10.742,0.005212549
32225,10.742,0.00520615
32226,10.742,0.005205082
32227,10.743,0.005203231
32228,10.743,0.0052033
32229,10.743,0.005200159
32230,10.744,0.005202141
32231,10.744,0.005203893
32232,10.744,0.005211456
32233,10.745,0.005213025
32234,10.745,0.005215868
32235,10.745,0.005212637
32236,10.746,0.005214172
32237,10.746,0.005210757
32238,10.746,0.005211476
32239,10.747,0.005210983
32240,10.747,0.005215938
32241,10.747,0.005215724
32242,10.748,0.005211508
32243,10.748,0.005207325
32244,10.748,0.005212308
32245,10.749,0.005220488
32246,10.749,0.005222654
32247,10.749,0.005217822
32248,10.75,0.00521478
32249,10.75,0.005211228
32250,10.75,0.005215554
32251,10.751,0.00521755
32252,10.751,0.005223601
32253,10.751,0.005222222
32254,10.752,0.005217849
32255,10.752,0.005214437
32256,10.752,0.005213486
32257,10.753,0.005215423
32258,10.753,0.00521779
32259,10.753,0.005217437
32260,10.754,0.005211014
32261,10.754,0.005206768
32262,10.754,0.005203848
32263,10.755,0.005210519
32264,10.755,0.00520664
32265,10.755,0.005204398
32266,10.756,0.005201427
32267,10.756,0.005202514
32268,10.756,0.00519885
32269,10.757,0.005189096
32270,10.757,0.005186027
32271,10.757,0.005184524
32272,10.758,0.005185959
32273,10.758,0.005186195
32274,10.758,0.005188306
32275,10.759,0.005193297
32276,10.759,0.005199101
32277,10.759,0.005204135
32278,10.76,0.005206259
32279,10.76,0.005203809
32280,10.76,0.005200596
32281,10.761,0.005196927
32282,10.761,0.005193592
32283,10.761,0.005191775
32284,10.762,0.005189665
32285,10.762,0.005184397
32286,10.762,0.005172481
32287,10.763,0.005164373
32288,10.763,0.005159961
32289,10.763,0.005159684
32290,10.764,0.005152628
32291,10.764,0.005144992
32292,10.764,0.005134138
32293,10.765,0.00512394
32294,10.765,0.005122043
32295,10.765,0.005120497
32296,10.766,0.005120568
32297,10.766,0.005114123
32298,10.766,0.00511139
32299,10.767,0.005113512
32300,10.767,0.005113927
32301,10.767,0.005113794
32302,10.768,0.005113054
32303,10.768,0.005110809
32304,10.768,0.005109121
32305,10.769,0.005103814
32306,10.769,0.005103306
32307,10.769,0.005101763
32308,10.77,0.005097412
32309,10.77,0.005089882
32310,10.77,0.005087635
32311,10.771,0.005093029
32312,10.771,0.005098287
32313,10.771,0.005101344
32314,10.772,0.005099352
32315,10.772,0.005094298
32316,10.772,0.005090156
32317,10.773,0.005080464
32318,10.773,0.005071797
32319,10.773,0.005061854
32320,10.774,0.00505691
32321,10.774,0.005054547
32322,10.774,0.005046933
32323,10.775,0.005042374
32324,10.775,0.005035685
32325,10.775,0.005031168
32326,10.776,0.005023154
32327,10.776,0.005011221
32328,10.776,0.005003395
32329,10.777,0.004999396
32330,10.777,0.005003299
32331,10.777,0.005005054
32332,10.778,0.005003739
32333,10.778,0.005003001
32334,10.778,0.005002952
32335,10.779,0.004999711
32336,10.779,0.004993303
32337,10.779,0.004986757
32338,10.78,0.004982967
32339,10.78,0.004981442
32340,10.78,0.004977334
32341,10.781,0.004975278
32342,10.781,0.004973358
32343,10.781,0.004975772
32344,10.782,0.004979348
32345,10.782,0.004978585
32346,10.782,0.004973489
32347,10.783,0.0049667
32348,10.783,0.004965383
32349,10.783,0.004963798
32350,10.784,0.00496264
32351,10.784,0.004957706
32352,10.784,0.004954935
32353,10.785,0.004948107
32354,10.785,0.004940786
32355,10.785,0.004933455
32356,10.786,0.004927231
32357,10.786,0.004922281
32358,10.786,0.00491792
32359,10.787,0.004915746
32360,10.787,0.004916281
32361,10.787,0.004909948
32362,10.788,0.004906451
32363,10.788,0.004904248
32364,10.788,0.004905296
32365,10.789,0.004903912
32366,10.789,0.004893408
32367,10.789,0.004885065
32368,10.79,0.004879076
32369,10.79,0.004876282
32370,10.79,0.004875052
32371,10.791,0.004870879
32372,10.791,0.004869825
32373,10.791,0.004870017
32374,10.792,0.004867495
32375,10.792,0.004862515
32376,10.792,0.004861067
32377,10.793,0.004862469
32378,10.793,0.004860696
32379,10.793,0.004854861
32380,10.794,0.004852319
32381,10.794,0.004850825
32382,10.794,0.004843434
32383,10.795,0.004833017
32384,10.795,0.004827465
32385,10.795,0.004826524
32386,10.796,0.004826031
32387,10.796,0.004822887
32388,10.796,0.004822635
32389,10.797,0.00482325
32390,10.797,0.004824459
32391,10.797,0.004815737
32392,10.798,0.004809742
32393,10.798,0.004801595
32394,10.798,0.004796511
32395,10.799,0.004792744
32396,10.799,0.004791987
32397,10.799,0.004790152
32398,10.8,0.004787337
32399,10.8,0.004786039
32400,10.8,0.004786512
32401,10.801,0.004781865
32402,10.801,0.00477326
32403,10.801,0.004770081
32404,10.802,0.004766396
32405,10.802,0.00476493
32406,10.802,0.004759464
32407,10.803,0.004756236
32408,10.803,0.004756048
32409,10.803,0.004755664
32410,10.804,0.004755145
32411,10.804,0.004751662
32412,10.804,0.004747269
32413,10.805,0.00474244
32414,10.805,0.004737781
32415,10.805,0.004736323
32416,10.806,0.004733167
32417,10.806,0.004730197
32418,10.806,0.004725604
32419,10.807,0.004722835
32420,10.807,0.004720682
32421,10.807,0.00472121
32422,10.808,0.004724142
32423,10.808,0.004725758
32424,10.808,0.004725646
32425,10.809,0.004719795
32426,10.809,0.004713917
32427,10.809,0.004710235
32428,10.81,0.004707039
32429,10.81,0.004703392
32430,10.81,0.004695159
32431,10.811,0.004690674
32432,10.811,0.00468799
32433,10.811,0.00468558
32434,10.812,0.004683329
32435,10.812,0.004680724
32436,10.812,0.004676102
32437,10.813,0.004667602
32438,10.813,0.004665931
32439,10.813,0.0046682
32440,10.814,0.004671581
32441,10.814,0.004669797
32442,10.814,0.004669506
32443,10.815,0.004666615
32444,10.815,0.004660206
32445,10.815,0.00465637
32446,10.816,0.004655287
32447,10.816,0.00465759
32448,10.816,0.004654832
32449,10.817,0.004655348
32450,10.817,0.004656071
32451,10.817,0.004657241
32452,10.818,0.004656259
32453,10.818,0.004646849
32454,10.818,0.004637353
32455,10.819,0.004630863
32456,10.819,0.004627912
32457,10.819,0.004628173
32458,10.82,0.004626135
32459,10.82,0.004627288
32460,10.82,0.004627313
32461,10.821,0.004622775
32462,10.821,0.004617964
32463,10.821,0.004614879
32464,10.822,0.004618198
32465,10.822,0.004618328
32466,10.822,0.00461151
32467,10.823,0.004601016
32468,10.823,0.004596656
32469,10.823,0.00459866
32470,10.824,0.004603732
32471,10.824,0.004602806
32472,10.824,0.004601232
32473,10.825,0.004597091
32474,10.825,0.00459889
32475,10.825,0.004601218
32476,10.826,0.0046014
32477,10.826,0.00459866
32478,10.826,0.004594559
32479,10.827,0.004593227
32480,10.827,0.004593682
32481,10.827,0.004593033
32482,10.828,0.004592879
32483,10.828,0.004588441
32484,10.828,0.004582352
32485,10.829,0.004580175
32486,10.829,0.004583076
32487,10.829,0.004586448
32488,10.83,0.004581625
32489,10.83,0.00457706
32490,10.83,0.004576769
32491,10.831,0.004585951
32492,10.831,0.004585873
32493,10.831,0.004581651
32494,10.832,0.004574968
32495,10.832,0.004576695
32496,10.832,0.004581787
32497,10.833,0.004582837
32498,10.833,0.00458478
32499,10.833,0.00458277
32500,10.834,0.004578559
32501,10.834,0.004574743
32502,10.834,0.004574234
32503,10.835,0.004575762
32504,10.835,0.004577926
32505,10.835,0.004581985
32506,10.836,0.004585306
32507,10.836,0.004584251
32508,10.836,0.004580858
32509,10.837,0.004578169
32510,10.837,0.004577056
32511,10.837,0.004575681
32512,10.838,0.004576408
32513,10.838,0.004575908
32514,10.838,0.004575422
32515,10.839,0.004574751
32516,10.839,0.004573542
32517,10.839,0.004575125
32518,10.84,0.004570979
32519,10.84,0.004567801
32520,10.84,0.004565218
32521,10.841,0.004563638
32522,10.841,0.004564111
32523,10.841,0.004565399
32524,10.842,0.004571601
32525,10.842,0.004573341
32526,10.842,0.004570728
32527,10.843,0.004562945
32528,10.843,0.004558517
32529,10.843,0.004554051
32530,10.844,0.004555736
32531,10.844,0.004559296
32532,10.844,0.004562857
32533,10.845,0.004561197
32534,10.845,0.004554354
32535,10.845,0.004547058
32536,10.846,0.004546242
32537,10.846,0.004546627
32538,10.846,0.004543968
32539,10.847,0.004538444
32540,10.847,0.004537942
32541,10.847,0.004540893
32542,10.848,0.004542619
32543,10.848,0.004538566
32544,10.848,0.004534864
32545,10.849,0.00453102
32546,10.849,0.004530548
32547,10.849,0.004533257
32548,10.85,0.004536051
32549,10.85,0.004539607
32550,10.85,0.004536673
32551,10.851,0.004532789
32552,10.851,0.004529266
32553,10.851,0.004526663
32554,10.852,0.004523478
32555,10.852,0.004519432
32556,10.852,0.004517045
32557,10.853,0.004516377
32558,10.853,0.004512458
32559,10.853,0.004510754
32560,10.854,0.004510777
32561,10.854,0.00451078
32562,10.854,0.004510834
32563,10.855,0.004514036
32564,10.855,0.004518941
32565,10.855,0.0045211
32566,10.856,0.004518886
32567,10.856,0.004510877
32568,10.856,0.004504467
32569,10.857,0.004501104
32570,10.857,0.004502835
32571,10.857,0.004500243
32572,10.858,0.004496018
32573,10.858,0.004492029
32574,10.858,0.004494178
32575,10.859,0.00449695
32576,10.859,0.004500453
32577,10.859,0.004502484
32578,10.86,0.004502915
32579,10.86,0.004501198
32580,10.86,0.004495447
32581,10.861,0.004491874
32582,10.861,0.004494016
32583,10.861,0.00449411
32584,10.862,0.004490201
32585,10.862,0.004485081
32586,10.862,0.004487224
32587,10.863,0.004491573
32588,10.863,0.00448983
32589,10.863,0.004483613
32590,10.864,0.004479378
32591,10.864,0.004481827
32592,10.864,0.004487862
32593,10.865,0.004486358
32594,10.865,0.004483886
32595,10.865,0.004479386
32596,10.866,0.004482076
32597,10.866,0.004481363
32598,10.866,0.004480238
32599,10.867,0.004479303
32600,10.867,0.004480644
32601,10.867,0.004483172
32602,10.868,0.004485888
32603,10.868,0.004484356
32604,10.868,0.004483981
32605,10.869,0.004483039
32606,10.869,0.004479662
32607,10.869,0.004474872
32608,10.87,0.004468886
32609,10.87,0.004467199
32610,10.87,0.004464362
32611,10.871,0.004460738
32612,10.871,0.00446021
32613,10.871,0.004461158
32614,10.872,0.004461267
32615,10.872,0.004460765
32616,10.872,0.004460261
32617,10.873,0.004461032
32618,10.873,0.004459318
32619,10.873,0.004459265
32620,10.874,0.004456068
32621,10.874,0.004458358
32622,10.874,0.004461098
32623,10.875,0.004468905
32624,10.875,0.004471977
32625,10.875,0.004468182
32626,10.876,0.004461207
32627,10.876,0.004454222
32628,10.876,0.00445136
32629,10.877,0.004447851
32630,10.877,0.004444714
32631,10.877,0.004445388
32632,10.878,0.004446838
32633,10.878,0.004449236
32634,10.878,0.004451718
32635,10.879,0.00445176
32636,10.879,0.004452482
32637,10.879,0.004450797
32638,10.88,0.0044477
32639,10.88,0.004443997
32640,10.88,0.004442112
32641,10.881,0.004448346
32642,10.881,0.004450569
32643,10.881,0.004452874
32644,10.882,0.004453252
32645,10.882,0.00445391
32646,10.882,0.004453204
32647,10.883,0.004450555
32648,10.883,0.004450717
32649,10.883,0.004447826
32650,10.884,0.004446584
32651,10.884,0.004451197
32652,10.884,0.004454333
32653,10.885,0.004457069
32654,10.885,0.004452971
32655,10.885,0.004450567
32656,10.886,0.004448565
32657,10.886,0.004450345
32658,10.886,0.004453661
32659,10.887,0.004458372
32660,10.887,0.004460587
32661,10.887,0.004458185
32662,10.888,0.004453904
32663,10.888,0.004448858
32664,10.888,0.004448666
32665,10.889,0.004445808
32666,10.889,0.00444449
32667,10.889,0.004442109
32668,10.89,0.004443058
32669,10.89,0.00444576
32670,10.89,0.004446046
32671,10.891,0.00444387
32672,10.891,0.004443749
32673,10.891,0.004444812
32674,10.892,0.004447233
32675,10.892,0.004445234
32676,10.892,0.004448132
32677,10.893,0.004452143
32678,10.893,0.004453614
32679,10.893,0.004447368
32680,10.894,0.00443708
32681,10.894,0.004436901
32682,10.894,0.004440189
32683,10.895,0.004442554
32684,10.895,0.004441654
32685,10.895,0.004443104
32686,10.896,0.004448399
32687,10.896,0.004446476
32688,10.896,0.004440154
32689,10.897,0.00443545
32690,10.897,0.004432898
32691,10.897,0.004432765
32692,10.898,0.004430866
32693,10.898,0.004425001
32694,10.898,0.004419275
32695,10.899,0.004418117
32696,10.899,0.004420928
32697,10.899,0.004430694
32698,10.9,0.004433029
32699,10.9,0.004435618
32700,10.9,0.004431561
32701,10.901,0.004434735
32702,10.901,0.004433533
32703,10.901,0.004427031
32704,10.902,0.004420626
32705,10.902,0.004421286
32706,10.902,0.004428278
32707,10.903,0.004432402
32708,10.903,0.004432946
32709,10.903,0.004432358
32710,10.904,0.004432376
32711,10.904,0.004433246
32712,10.904,0.004427324
32713,10.905,0.004419898
32714,10.905,0.004417565
32715,10.905,0.004423786
32716,10.906,0.004430432
32717,10.906,0.004432314
32718,10.906,0.004434765
32719,10.907,0.004434671
32720,10.907,0.004431621
32721,10.907,0.00442962
32722,10.908,0.004425956
32723,10.908,0.004426064
32724,10.908,0.004426329
32725,10.909,0.004426497
32726,10.909,0.004426206
32727,10.909,0.004422485
32728,10.91,0.004422456
32729,10.91,0.004421325
32730,10.91,0.004421528
32731,10.911,0.004422168
32732,10.911,0.004424805
32733,10.911,0.004427013
32734,10.912,0.004426955
32735,10.912,0.004427694
32736,10.912,0.00443005
32737,10.913,0.004435815
32738,10.913,0.004434003
32739,10.913,0.004428842
32740,10.914,0.004425603
32741,10.914,0.004429122
32742,10.914,0.004431198
32743,10.915,0.004431288
32744,10.915,0.004431778
32745,10.915,0.004432002
32746,10.916,0.004431666
32747,10.916,0.004428389
32748,10.916,0.004428083
32749,10.917,0.004421638
32750,10.917,0.00442002
32751,10.917,0.004418353
32752,10.918,0.004425678
32753,10.918,0.004430957
32754,10.918,0.004433222
32755,10.919,0.00443312
32756,10.919,0.004428736
32757,10.919,0.004428469
32758,10.92,0.004424814
32759,10.92,0.004424304
32760,10.92,0.00442215
32761,10.921,0.004425262
32762,10.921,0.004429619
32763,10.921,0.004431575
32764,10.922,0.004431739
32765,10.922,0.004428781
32766,10.922,0.004430395
32767,10.923,0.004433176
32768,10.923,0.004434301
32769,10.923,0.00443469
32770,10.924,0.004430884
32771,10.924,0.004431745
32772,10.924,0.004433747
32773,10.925,0.004437365
32774,10.925,0.004440515
32775,10.925,0.004441366
32776,10.926,0.004439642
32777,10.926,0.004439081
32778,10.926,0.004434888
32779,10.927,0.0044305
32780,10.927,0.00442099
32781,10.927,0.004415622
32782,10.928,0.004416603
32783,10.928,0.00441721
32784,10.928,0.004419348
32785,10.929,0.004420164
32786,10.929,0.004422129
32787,10.929,0.004424033
32788,10.93,0.004418014
32789,10.93,0.004414615
32790,10.93,0.004409803
32791,10.931,0.004411923
32792,10.931,0.004411613
32793,10.931,0.004412052
32794,10.932,0.004413458
32795,10.932,0.004418123
32796,10.932,0.004420561
32797,10.933,0.00442198
