#Point,X(min),Y(Counts)
4644,1.548,0.002429943
4645,1.549,0.002427532
4646,1.549,0.002425598
4647,1.549,0.002424024
4648,1.55,0.002420331
4649,1.55,0.00241451
4650,1.55,0.00240948
4651,1.551,0.002408332
4652,1.551,0.002406818
4653,1.551,0.00240377
4654,1.552,0.0023977
4655,1.552,0.002395101
4656,1.552,0.00239516
4657,1.553,0.002396471
4658,1.553,0.00239355
4659,1.553,0.002386501
4660,1.554,0.002378302
4661,1.554,0.002375316
4662,1.554,0.002375611
4663,1.555,0.002375382
4664,1.555,0.00237148
4665,1.555,0.002369007
4666,1.556,0.002371849
4667,1.556,0.002375114
4668,1.556,0.002371597
4669,1.557,0.002365264
4670,1.557,0.002360035
4671,1.557,0.002355178
4672,1.558,0.002350291
4673,1.558,0.002346074
4674,1.558,0.002343646
4675,1.559,0.002340756
4676,1.559,0.002337686
4677,1.559,0.002337447
4678,1.56,0.002337378
4679,1.56,0.002333817
4680,1.56,0.002330905
4681,1.561,0.002325957
4682,1.561,0.002321024
4683,1.561,0.002312762
4684,1.562,0.002304627
4685,1.562,0.002299889
4686,1.562,0.002300185
4687,1.563,0.002300183
4688,1.563,0.00229829
4689,1.563,0.002295737
4690,1.564,0.002294766
4691,1.564,0.002293385
4692,1.564,0.002291239
4693,1.565,0.002285916
4694,1.565,0.002279886
4695,1.565,0.002272801
4696,1.566,0.002271494
4697,1.566,0.002272905
4698,1.566,0.002270836
4699,1.567,0.002264391
4700,1.567,0.002260429
4701,1.567,0.002258872
4702,1.568,0.002259018
4703,1.568,0.00225562
4704,1.568,0.002253901
4705,1.569,0.002253536
4706,1.569,0.002253621
4707,1.569,0.002254213
4708,1.57,0.002256222
4709,1.57,0.002255447
4710,1.57,0.002250635
4711,1.571,0.002246126
4712,1.571,0.002242813
4713,1.571,0.002243194
4714,1.572,0.002239611
4715,1.572,0.002236044
4716,1.572,0.002231703
4717,1.573,0.00222955
4718,1.573,0.002229751
4719,1.573,0.002231632
4720,1.574,0.002232585
4721,1.574,0.002233692
4722,1.574,0.00223392
4723,1.575,0.002234837
4724,1.575,0.002237572
4725,1.575,0.002240651
4726,1.576,0.002239893
4727,1.576,0.002235661
4728,1.576,0.002231904
4729,1.577,0.002231173
4730,1.577,0.002230489
4731,1.577,0.002231236
4732,1.578,0.002231624
4733,1.578,0.002233167
4734,1.578,0.00223185
4735,1.579,0.002230725
4736,1.579,0.002230804
4737,1.579,0.002231756
4738,1.58,0.002234011
4739,1.58,0.002231024
4740,1.58,0.002230142
4741,1.581,0.002231226
4742,1.581,0.002235925
4743,1.581,0.002237775
4744,1.582,0.002233381
4745,1.582,0.002227924
4746,1.582,0.002222476
4747,1.583,0.002219909
4748,1.583,0.002217152
4749,1.583,0.002215119
4750,1.584,0.00221435
4751,1.584,0.002215128
4752,1.584,0.002215829
4753,1.585,0.002216298
4754,1.585,0.002217122
4755,1.585,0.002214972
4756,1.586,0.002212132
4757,1.586,0.002205418
4758,1.586,0.002197979
4759,1.587,0.002192273
4760,1.587,0.002187493
4761,1.587,0.002186171
4762,1.588,0.002186532
4763,1.588,0.002188482
4764,1.588,0.002188126
4765,1.589,0.002184635
4766,1.589,0.002178632
4767,1.589,0.002174655
4768,1.59,0.002171162
4769,1.59,0.002170848
4770,1.59,0.002168378
4771,1.591,0.002163172
4772,1.591,0.0021587
4773,1.591,0.002157234
4774,1.592,0.002156037
4775,1.592,0.002154024
4776,1.592,0.002149586
4777,1.593,0.002144903
4778,1.593,0.002141505
4779,1.593,0.0021396
4780,1.594,0.002138988
4781,1.594,0.002136227
4782,1.594,0.002129037
4783,1.595,0.002121668
4784,1.595,0.002116135
4785,1.595,0.002114203
4786,1.596,0.002116899
4787,1.596,0.002118185
4788,1.596,0.002116316
4789,1.597,0.002109201
4790,1.597,0.002105764
4791,1.597,0.002103936
4792,1.598,0.002102531
4793,1.598,0.002097693
4794,1.598,0.002095564
4795,1.599,0.002095272
4796,1.599,0.002095529
4797,1.599,0.002094263
4798,1.6,0.002092646
4799,1.6,0.002089398
4800,1.6,0.002086514
4801,1.601,0.00208334
4802,1.601,0.002080898
4803,1.601,0.002076452
4804,1.602,0.002072308
4805,1.602,0.002069449
4806,1.602,0.002071189
4807,1.603,0.002071718
4808,1.603,0.002068713
4809,1.603,0.002065763
4810,1.604,0.002065019
4811,1.604,0.002065081
4812,1.604,0.00206028
4813,1.605,0.002055816
4814,1.605,0.002055021
4815,1.605,0.002057858
4816,1.606,0.002059946
4817,1.606,0.002057412
4818,1.606,0.002055658
4819,1.607,0.002052497
4820,1.607,0.002053024
4821,1.607,0.00205283
4822,1.608,0.002052476
4823,1.608,0.002053367
4824,1.608,0.002053794
4825,1.609,0.002055621
4826,1.609,0.002058289
4827,1.609,0.002057746
4828,1.61,0.00205946
4829,1.61,0.00206375
4830,1.61,0.002102179
4831,1.611,0.002787297
4832,1.611,0.015364997
4833,1.611,0.051171232
4834,1.612,0.105280471
4835,1.612,0.16269537
4836,1.612,0.208860617
4837,1.613,0.245688786
4838,1.613,0.275299039
4839,1.613,0.299690764
4840,1.614,0.320409309
4841,1.614,0.338458155
4842,1.614,0.35451173
4843,1.615,0.369233787
4844,1.615,0.383039695
4845,1.615,0.396155347
4846,1.616,0.408433762
4847,1.616,0.419705821
4848,1.616,0.42992704
4849,1.617,0.439257022
4850,1.617,0.447937754
4851,1.617,0.456261173
4852,1.618,0.46429816
4853,1.618,0.472237906
4854,1.618,0.480167596
4855,1.619,0.48844951
4856,1.619,0.497097594
4857,1.619,0.505936977
4858,1.62,0.514469033
4859,1.62,0.522414488
4860,1.62,0.529853828
4861,1.621,0.536953149
4862,1.621,0.544137052
4863,1.621,0.551552929
4864,1.622,0.559295168
4865,1.622,0.567008731
4866,1.622,0.57410495
4867,1.623,0.580338896
4868,1.623,0.585915691
4869,1.623,0.59157272
4870,1.624,0.597884088
4871,1.624,0.60470091
4872,1.624,0.611731956
4873,1.625,0.618577619
4874,1.625,0.625081817
4875,1.625,0.631457986
4876,1.626,0.637844872
4877,1.626,0.644352174
4878,1.626,0.650513499
4879,1.627,0.655992264
4880,1.627,0.660967686
4881,1.627,0.665829934
4882,1.628,0.670852115
4883,1.628,0.675989415
4884,1.628,0.681331089
4885,1.629,0.687095044
4886,1.629,0.693413861
4887,1.629,0.700037439
4888,1.63,0.706480105
4889,1.63,0.712643706
4890,1.63,0.718607443
4891,1.631,0.724357163
4892,1.631,0.729678189
4893,1.631,0.734695901
4894,1.632,0.739996485
4895,1.632,0.746015505
4896,1.632,0.752408598
4897,1.633,0.758477605
4898,1.633,0.763699319
4899,1.633,0.768380365
4900,1.634,0.772758512
4901,1.634,0.777108933
4902,1.634,0.781701178
4903,1.635,0.786788574
4904,1.635,0.792668475
4905,1.635,0.798939415
4906,1.636,0.805193638
4907,1.636,0.810859771
4908,1.636,0.815787937
4909,1.637,0.819975985
4910,1.637,0.823728965
4911,1.637,0.827490304
4912,1.638,0.831800174
4913,1.638,0.836824176
4914,1.638,0.842083794
4915,1.639,0.847009974
4916,1.639,0.851756814
4917,1.639,0.856890389
4918,1.64,0.862809849
4919,1.64,0.869226032
4920,1.64,0.875855818
4921,1.641,0.882898325
4922,1.641,0.890486301
4923,1.641,0.898613372
4924,1.642,0.906350564
4925,1.642,0.912691849
4926,1.642,0.916995346
4927,1.643,0.91982953
4928,1.643,0.922190412
4929,1.643,0.924819518
4930,1.644,0.928147445
4931,1.644,0.932386224
4932,1.644,0.93700818
4933,1.645,0.941196641
4934,1.645,0.944634722
4935,1.645,0.947800606
4936,1.646,0.951588097
4937,1.646,0.956229501
4938,1.646,0.961677977
4939,1.647,0.967438208
4940,1.647,0.972973746
4941,1.647,0.978104756
4942,1.648,0.982806409
4943,1.648,0.987339399
4944,1.648,0.99165862
4945,1.649,0.995840626
4946,1.649,1.000115488
4947,1.649,1.004836838
4948,1.65,1.009770715
4949,1.65,1.014645667
4950,1.65,1.019336479
4951,1.651,1.024234272
4952,1.651,1.029437531
4953,1.651,1.034786695
4954,1.652,1.039429506
4955,1.652,1.04274684
4956,1.652,1.04497779
4957,1.653,1.047270809
4958,1.653,1.050664116
4959,1.653,1.055135201
4960,1.654,1.059980443
4961,1.654,1.064636909
4962,1.654,1.069439198
4963,1.655,1.074852253
4964,1.655,1.081211166
4965,1.655,1.087920483
4966,1.656,1.094243562
4967,1.656,1.09959405
4968,1.656,1.104133329
4969,1.657,1.108420854
4970,1.657,1.112703909
4971,1.657,1.11695593
4972,1.658,1.121251151
4973,1.658,1.125999149
4974,1.658,1.131175263
4975,1.659,1.136735547
4976,1.659,1.142172933
4977,1.659,1.147220355
4978,1.66,1.15155017
4979,1.66,1.155170487
4980,1.66,1.158404068
4981,1.661,1.161604463
4982,1.661,1.164872804
4983,1.661,1.168305505
4984,1.662,1.172104086
4985,1.662,1.176370589
4986,1.662,1.18106438
4987,1.663,1.186032851
4988,1.663,1.190994203
4989,1.663,1.195922121
4990,1.664,1.201010179
4991,1.664,1.206979626
4992,1.664,1.213464499
4993,1.665,1.219418387
4994,1.665,1.224122772
4995,1.665,1.227964471
4996,1.666,1.231847135
4997,1.666,1.23563504
4998,1.666,1.238712951
4999,1.667,1.241224621
5000,1.667,1.244083136
5001,1.667,1.247993029
5002,1.668,1.252685165
5003,1.668,1.257504833
5004,1.668,1.262028967
5005,1.669,1.265687105
5006,1.669,1.268647414
5007,1.669,1.271374176
5008,1.67,1.275137088
5009,1.67,1.280425175
5010,1.67,1.286766213
5011,1.671,1.293345681
5012,1.671,1.299051373
5013,1.671,1.303841165
5014,1.672,1.307932963
5015,1.672,1.311797586
5016,1.672,1.315660968
5017,1.673,1.319835608
5018,1.673,1.324820961
5019,1.673,1.330672641
5020,1.674,1.336391493
5021,1.674,1.340968096
5022,1.674,1.343859467
5023,1.675,1.345715102
5024,1.675,1.347764228
5025,1.675,1.350950554
5026,1.676,1.355298576
5027,1.676,1.35969675
5028,1.676,1.363163879
5029,1.677,1.365530223
5030,1.677,1.367549639
5031,1.677,1.370127682
5032,1.678,1.373498479
5033,1.678,1.377258659
5034,1.678,1.380869624
5035,1.679,1.384064143
5036,1.679,1.386687952
5037,1.679,1.389117276
5038,1.68,1.391925143
5039,1.68,1.395749793
5040,1.68,1.400482977
5041,1.681,1.405291639
5042,1.681,1.409794752
5043,1.681,1.414290251
5044,1.682,1.419221231
5045,1.682,1.424855336
5046,1.682,1.430854742
5047,1.683,1.436928963
5048,1.683,1.442751263
5049,1.683,1.447970247
5050,1.684,1.452477001
5051,1.684,1.456822375
5052,1.684,1.461981274
5053,1.685,1.467795299
5054,1.685,1.473064435
5055,1.685,1.476992369
5056,1.686,1.480114556
5057,1.686,1.48324866
5058,1.686,1.486627733
5059,1.687,1.49021536
5060,1.687,1.493956092
5061,1.687,1.497718673
5062,1.688,1.501253995
5063,1.688,1.504631248
5064,1.688,1.508454243
5065,1.689,1.513045908
5066,1.689,1.517785383
5067,1.689,1.522066866
5068,1.69,1.52578128
5069,1.69,1.529536578
5070,1.69,1.533794557
5071,1.691,1.538846532
5072,1.691,1.54450381
5073,1.691,1.550285061
5074,1.692,1.555420292
5075,1.692,1.559659237
5076,1.692,1.563099552
5077,1.693,1.566112993
5078,1.693,1.569257194
5079,1.693,1.572548872
5080,1.694,1.576015008
5081,1.694,1.57882933
5082,1.694,1.580655999
5083,1.695,1.581840123
5084,1.695,1.583973498
5085,1.695,1.587737569
5086,1.696,1.592645211
5087,1.696,1.597946622
5088,1.696,1.603880648
5089,1.697,1.610837748
5090,1.697,1.618505586
5091,1.697,1.626170115
5092,1.698,1.633061338
5093,1.698,1.638731857
5094,1.698,1.643398834
5095,1.699,1.648017976
5096,1.699,1.653562535
5097,1.699,1.659660425
5098,1.7,1.665136294
5099,1.7,1.669373418
5100,1.7,1.672945983
5101,1.701,1.677029339
5102,1.701,1.681494383
5103,1.701,1.685667285
5104,1.702,1.688935626
5105,1.702,1.691932846
5106,1.702,1.694918645
5107,1.703,1.697752167
5108,1.703,1.699751473
5109,1.703,1.701006935
5110,1.704,1.702041264
5111,1.704,1.703537391
5112,1.704,1.70579441
5113,1.705,1.708856679
5114,1.705,1.712167393
5115,1.705,1.714865851
5116,1.706,1.716466255
5117,1.706,1.717500584
5118,1.706,1.719350095
5119,1.707,1.722588642
5120,1.707,1.726916139
5121,1.707,1.73180607
5122,1.708,1.737158462
5123,1.708,1.742860927
5124,1.708,1.748179056
5125,1.709,1.753357487
5126,1.709,1.758952364
5127,1.709,1.765236132
5128,1.71,1.771325415
5129,1.71,1.777017286
5130,1.71,1.782393347
5131,1.711,1.787113621
5132,1.711,1.790352168
5133,1.711,1.791911855
5134,1.712,1.792883121
5135,1.712,1.794703997
5136,1.712,1.797534043
5137,1.713,1.800410931
5138,1.713,1.801805595
5139,1.713,1.801871306
5140,1.714,1.801726808
5141,1.714,1.802474127
5142,1.714,1.804293016
5143,1.715,1.807037654
5144,1.715,1.810405637
5145,1.715,1.814499918
5146,1.716,1.819051528
5147,1.716,1.82401346
5148,1.716,1.829007338
5149,1.717,1.833706591
5150,1.717,1.838288988
5151,1.717,1.84300711
5152,1.718,1.847942063
5153,1.718,1.85296623
5154,1.718,1.857632379
5155,1.719,1.861892841
5156,1.719,1.8658509
5157,1.719,1.870678099
5158,1.72,1.877100738
5159,1.72,1.884759969
5160,1.72,1.892034204
5161,1.721,1.897594984
5162,1.721,1.901373785
5163,1.721,1.904722072
5164,1.722,1.908667054
5165,1.722,1.913756105
5166,1.722,1.919356113
5167,1.723,1.92463998
5168,1.723,1.928305401
5169,1.723,1.930151601
5170,1.724,1.931420471
5171,1.724,1.933948279
5172,1.724,1.938037263
5173,1.725,1.942380319
5174,1.725,1.945886842
5175,1.725,1.94818044
5176,1.726,1.950279719
5177,1.726,1.953153131
5178,1.726,1.957036375
5179,1.727,1.960956364
5180,1.727,1.964565177
5181,1.727,1.968623541
5182,1.728,1.974189783
5183,1.728,1.98073325
5184,1.728,1.98728698
5185,1.729,1.993290689
5186,1.729,1.999244081
5187,1.729,2.005332039
5188,1.73,2.011345349
5189,1.73,2.017252395
5190,1.73,2.023216214
5191,1.731,2.028970321
5192,1.731,2.03340342
5193,1.731,2.036380115
5194,1.732,2.039371542
5195,1.732,2.042789678
5196,1.732,2.04663568
5197,1.733,2.050381046
5198,1.733,2.054364761
5199,1.733,2.058554049
5200,1.734,2.061957288
5201,1.734,2.064673291
5202,1.734,2.067271279
5203,1.735,2.070843016
5204,1.735,2.074849738
5205,1.735,2.078240893
5206,1.736,2.080048196
5207,1.736,2.080651183
5208,1.736,2.081400157
5209,1.737,2.083553726
5210,1.737,2.087354872
5211,1.737,2.091388573
5212,1.738,2.093737124
5213,1.738,2.093828656
5214,1.738,2.093054854
5215,1.739,2.093546115
5216,1.739,2.09702632
5217,1.739,2.103426779
5218,1.74,2.111339751
5219,1.74,2.118243057
5220,1.74,2.122864185
5221,1.741,2.125459359
5222,1.741,2.127670033
5223,1.741,2.130259083
5224,1.742,2.132892326
5225,1.742,2.134842969
5226,1.742,2.135845022
5227,1.743,2.136325358
5228,1.743,2.136414739
5229,1.743,2.136097439
5230,1.744,2.136382463
5231,1.744,2.138517659
5232,1.744,2.143234954
5233,1.745,2.149197946
5234,1.745,2.15457351
5235,1.745,2.158950001
5236,1.746,2.162828776
5237,1.746,2.166625288
5238,1.746,2.169765351
5239,1.747,2.171532433
5240,1.747,2.172295145
5241,1.747,2.173170576
5242,1.748,2.175874662
5243,1.748,2.180778497
5244,1.748,2.186348546
5245,1.749,2.190969343
5246,1.749,2.194276415
5247,1.749,2.197441968
5248,1.75,2.20103605
5249,1.75,2.204470407
5250,1.75,2.207935549
5251,1.751,2.212791218
5252,1.751,2.220417677
5253,1.751,2.230019275
5254,1.752,2.239832738
5255,1.752,2.248252365
5256,1.752,2.254763721
5257,1.753,2.259387663
5258,1.753,2.262648225
5259,1.753,2.265298682
5260,1.754,2.267448445
5261,1.754,2.269531503
5262,1.754,2.272435536
5263,1.755,2.276968608
5264,1.755,2.283431136
5265,1.755,2.291061071
5266,1.756,2.299112086
5267,1.756,2.307347655
5268,1.756,2.315171413
5269,1.757,2.321999077
5270,1.757,2.327033175
5271,1.757,2.331107759
5272,1.758,2.334583992
5273,1.758,2.337579888
5274,1.758,2.340399175
5275,1.759,2.343518217
5276,1.759,2.34653083
5277,1.759,2.348500177
5278,1.76,2.348804732
5279,1.76,2.348306851
5280,1.76,2.347963067
5281,1.761,2.348612564
5282,1.761,2.350301852
5283,1.761,2.352304137
5284,1.762,2.354487169
5285,1.762,2.357095419
5286,1.762,2.360512892
5287,1.763,2.364549242
5288,1.763,2.369189239
5289,1.763,2.375027926
5290,1.764,2.381424578
5291,1.764,2.387098076
5292,1.764,2.390911306
5293,1.765,2.394205964
5294,1.765,2.397928489
5295,1.765,2.403053292
5296,1.766,2.409797534
5297,1.766,2.417436572
5298,1.766,2.424761455
5299,1.767,2.431500731
5300,1.767,2.437806513
5301,1.767,2.44266301
5302,1.768,2.444744744
5303,1.768,2.444894538
5304,1.768,2.445267122
5305,1.769,2.446652186
5306,1.769,2.448589091
5307,1.769,2.45016566
5308,1.77,2.451340515
5309,1.77,2.452753552
5310,1.77,2.455106737
5311,1.771,2.458442609
5312,1.771,2.461732302
5313,1.771,2.464194233
5314,1.772,2.466084958
5315,1.772,2.467883157
5316,1.772,2.468773816
5317,1.773,2.467953007
5318,1.773,2.46545582
5319,1.773,2.462569663
5320,1.774,2.46029692
5321,1.774,2.458778944
5322,1.774,2.45836316
5323,1.775,2.459874515
5324,1.775,2.463707441
5325,1.775,2.468605317
5326,1.776,2.472793613
5327,1.776,2.475857869
5328,1.776,2.479734326
5329,1.777,2.485664214
5330,1.777,2.493071029
5331,1.777,2.500161537
5332,1.778,2.505695338
5333,1.778,2.510703615
5334,1.778,2.516327789
5335,1.779,2.522604936
5336,1.779,2.528832097
5337,1.779,2.535038401
5338,1.78,2.541818561
5339,1.78,2.548980573
5340,1.78,2.555289831
5341,1.781,2.560767686
5342,1.781,2.566576414
5343,1.781,2.573374615
5344,1.782,2.580636932
5345,1.782,2.58724909
5346,1.782,2.591923846
5347,1.783,2.594201389
5348,1.783,2.594287128
5349,1.783,2.593824006
5350,1.784,2.593994159
5351,1.784,2.595589101
5352,1.784,2.598839897
5353,1.785,2.603795043
5354,1.785,2.609305836
5355,1.785,2.614228871
5356,1.786,2.619066002
5357,1.786,2.624803226
5358,1.786,2.631763139
5359,1.787,2.637928229
5360,1.787,2.641503608
5361,1.787,2.642941804
5362,1.788,2.643780158
5363,1.788,2.645964348
5364,1.788,2.6496205
5365,1.789,2.654247918
5366,1.789,2.658326143
5367,1.789,2.660689094
5368,1.79,2.661980806
5369,1.79,2.664857528
5370,1.79,2.67006178
5371,1.791,2.676069627
5372,1.791,2.680434532
5373,1.791,2.682945953
5374,1.792,2.684553972
5375,1.792,2.68541434
5376,1.792,2.685673874
5377,1.793,2.686461249
5378,1.793,2.688642956
5379,1.793,2.692425564
5380,1.794,2.697841846
5381,1.794,2.705205295
5382,1.794,2.714525346
5383,1.795,2.724114365
5384,1.795,2.732914685
5385,1.795,2.740421474
5386,1.796,2.747151647
5387,1.796,2.753158335
5388,1.796,2.757713422
5389,1.797,2.760316872
5390,1.797,2.761901221
5391,1.797,2.764764536
5392,1.798,2.769697502
5393,1.798,2.7755875
5394,1.798,2.780727365
5395,1.799,2.785196712
5396,1.799,2.789787551
5397,1.799,2.794169173
5398,1.8,2.797009812
5399,1.8,2.798225715
5400,1.8,2.798232336
5401,1.801,2.797541459
5402,1.801,2.797060792
5403,1.801,2.798105548
5404,1.802,2.800600915
5405,1.802,2.802115414
5406,1.802,2.800868393
5407,1.803,2.798253522
5408,1.803,2.796560924
5409,1.803,2.797189897
5410,1.804,2.800505244
5411,1.804,2.805830325
5412,1.804,2.812156135
5413,1.805,2.817851317
5414,1.805,2.822693413
5415,1.805,2.825720096
5416,1.806,2.825509555
5417,1.806,2.821494724
5418,1.806,2.815971351
5419,1.807,2.811474196
5420,1.807,2.809165205
5421,1.807,2.808249553
5422,1.808,2.808534577
5423,1.808,2.809945793
5424,1.808,2.81246367
5425,1.809,2.815596947
5426,1.809,2.818624291
5427,1.809,2.822026371
5428,1.81,2.82649936
5429,1.81,2.833161504
5430,1.81,2.842180972
5431,1.811,2.853029426
5432,1.811,2.864814056
5433,1.811,2.875950513
5434,1.812,2.884845842
5435,1.812,2.890583396
5436,1.812,2.893587237
5437,1.813,2.895791621
5438,1.813,2.898726937
5439,1.813,2.902822542
5440,1.814,2.906766532
5441,1.814,2.90960055
5442,1.814,2.911188871
5443,1.815,2.912012825
5444,1.815,2.912874849
5445,1.815,2.914688276
5446,1.816,2.917806988
5447,1.816,2.921893986
5448,1.816,2.927211122
5449,1.817,2.934419479
5450,1.817,2.943621349
5451,1.817,2.953726622
5452,1.818,2.962924189
5453,1.818,2.969793563
5454,1.818,2.973231064
5455,1.819,2.973841499
5456,1.819,2.973463122
5457,1.819,2.974625066
5458,1.82,2.978558793
5459,1.82,2.984821375
5460,1.82,2.991262386
5461,1.821,2.99700623
5462,1.821,3.001859582
5463,1.821,3.005740012
5464,1.822,3.008291324
5465,1.822,3.009541986
5466,1.822,3.011564961
5467,1.823,3.015338465
5468,1.823,3.020531462
5469,1.823,3.025819467
5470,1.824,3.029993197
5471,1.824,3.032109193
5472,1.824,3.031508359
5473,1.825,3.029231147
5474,1.825,3.027949367
5475,1.825,3.028824301
5476,1.826,3.031832445
5477,1.826,3.035640047
5478,1.826,3.03936191
5479,1.827,3.042624292
5480,1.827,3.045851253
5481,1.827,3.050060735
5482,1.828,3.054601255
5483,1.828,3.057894424
5484,1.828,3.05902525
5485,1.829,3.059270219
5486,1.829,3.060110394
5487,1.829,3.062441234
5488,1.83,3.065939315
5489,1.83,3.070569878
5490,1.83,3.075295448
5491,1.831,3.078667073
5492,1.831,3.079853183
5493,1.831,3.080205076
5494,1.832,3.081390524
5495,1.832,3.083868346
5496,1.832,3.087522015
5497,1.833,3.091338223
5498,1.833,3.094813132
5499,1.833,3.097185352
5500,1.834,3.09857803
5501,1.834,3.099761491
5502,1.834,3.101600409
5503,1.835,3.104790624
5504,1.835,3.109199391
5505,1.835,3.113657814
5506,1.836,3.11757499
5507,1.836,3.120889013
5508,1.836,3.124926356
5509,1.837,3.130176291
5510,1.837,3.136543812
5511,1.837,3.143372468
5512,1.838,3.150115386
5513,1.838,3.155823809
5514,1.838,3.158832616
5515,1.839,3.159638694
5516,1.839,3.159840627
5517,1.839,3.161116449
5518,1.84,3.163384392
5519,1.84,3.166001249
5520,1.84,3.169240458
5521,1.841,3.173873338
5522,1.841,3.179530781
5523,1.841,3.184445375
5524,1.842,3.187206565
5525,1.842,3.188323819
5526,1.842,3.189496688
5527,1.843,3.191688823
5528,1.843,3.194842293
5529,1.843,3.198550583
5530,1.844,3.201918897
5531,1.844,3.203745566
5532,1.844,3.204698956
5533,1.845,3.205672209
5534,1.845,3.207595872
5535,1.845,3.210026686
5536,1.846,3.212436313
5537,1.846,3.214039531
5538,1.846,3.213633347
5539,1.847,3.211677242
5540,1.847,3.210594416
5541,1.847,3.21204966
5542,1.848,3.215691412
5543,1.848,3.219741334
5544,1.848,3.223372823
5545,1.849,3.22697783
5546,1.849,3.231239285
5547,1.849,3.23686528
5548,1.85,3.243933939
5549,1.85,3.251323705
5550,1.85,3.258408917
5551,1.851,3.264457316
5552,1.851,3.269374889
5553,1.851,3.273336755
5554,1.852,3.276723607
5555,1.852,3.28042958
5556,1.852,3.284871451
5557,1.853,3.290063124
5558,1.853,3.29516012
5559,1.853,3.300171707
5560,1.854,3.304730104
5561,1.854,3.310339547
5562,1.854,3.316752088
5563,1.855,3.323325184
5564,1.855,3.328506925
5565,1.855,3.331639209
5566,1.856,3.333454291
5567,1.856,3.335193235
5568,1.856,3.336666355
5569,1.857,3.337762754
5570,1.857,3.338684365
5571,1.857,3.339398414
5572,1.858,3.340393846
5573,1.858,3.341880539
5574,1.858,3.345651726
5575,1.859,3.352397954
5576,1.859,3.360422321
5577,1.859,3.367438346
5578,1.86,3.372401271
5579,1.86,3.376742837
5580,1.86,3.381837185
5581,1.861,3.386957022
5582,1.861,3.389295807
5583,1.861,3.388290775
5584,1.862,3.385139291
5585,1.862,3.382624394
5586,1.862,3.38126184
5587,1.863,3.380867574
5588,1.863,3.380833146
5589,1.863,3.380539515
5590,1.864,3.379120685
5591,1.864,3.376157562
5592,1.864,3.372230455
5593,1.865,3.368639021
5594,1.865,3.366385644
5595,1.865,3.366871939
5596,1.866,3.371491247
5597,1.866,3.380747407
5598,1.866,3.393120954
5599,1.867,3.404980068
5600,1.867,3.412810777
5601,1.867,3.415776549
5602,1.868,3.416356197
5603,1.868,3.419326934
5604,1.868,3.427006359
5605,1.869,3.437361235
5606,1.869,3.446479021
5607,1.869,3.453071316
5608,1.87,3.458344424
5609,1.87,3.462848861
5610,1.87,3.465636203
5611,1.871,3.467627067
5612,1.871,3.470941422
5613,1.871,3.476357539
5614,1.872,3.482664479
5615,1.872,3.487196061
5616,1.872,3.487767102
5617,1.873,3.485350523
5618,1.873,3.482514519
5619,1.873,3.48143401
5620,1.874,3.482205991
5621,1.874,3.484813579
5622,1.874,3.489140911
5623,1.875,3.493944938
5624,1.875,3.498504328
5625,1.875,3.50388734
5626,1.876,3.511508503
5627,1.876,3.520523005
5628,1.876,3.529091267
5629,1.877,3.536507186
5630,1.877,3.543128282
5631,1.877,3.549200516
5632,1.878,3.554665295
5633,1.878,3.559613655
5634,1.878,3.563194164
5635,1.879,3.564740775
5636,1.879,3.564438868
5637,1.879,3.563608293
5638,1.88,3.563716874
5639,1.88,3.56498806
5640,1.88,3.566819364
5641,1.881,3.568490114
5642,1.881,3.570554468
5643,1.881,3.573756601
5644,1.882,3.578448737
5645,1.882,3.583669872
5646,1.882,3.586977606
5647,1.883,3.557790958
5648,1.883,3.348849887
5649,1.883,2.794671027
5650,1.884,1.973088253
5651,1.884,1.164483255
5652,1.884,0.623702464
5653,1.885,0.344835545
5654,1.885,0.213494304
5655,1.885,0.150982761
5656,1.886,0.119353682
5657,1.886,0.101962806
5658,1.886,0.091484721
5659,1.887,0.084569172
5660,1.887,0.079644306
5661,1.887,0.075931547
5662,1.888,0.073015938
5663,1.888,0.070613681
5664,1.888,0.068559729
5665,1.889,0.066748024
5666,1.889,0.065135816
5667,1.889,0.063681343
5668,1.89,0.062338388
5669,1.89,0.061085992
5670,1.89,0.059939757
5671,1.891,0.058877611
5672,1.891,0.057887201
5673,1.891,0.056948273
5674,1.892,0.056092462
5675,1.892,0.055302263
5676,1.892,0.054562889
5677,1.893,0.053835102
5678,1.893,0.053134335
5679,1.893,0.052457083
5680,1.894,0.051793837
5681,1.894,0.051143156
5682,1.894,0.05050989
5683,1.895,0.049910933
5684,1.895,0.049371806
5685,1.895,0.048882971
5686,1.896,0.048421571
5687,1.896,0.047946014
5688,1.896,0.047461623
5689,1.897,0.046978472
5690,1.897,0.046518081
5691,1.897,0.046063695
5692,1.898,0.0456197
5693,1.898,0.04517541
5694,1.898,0.04475899
5695,1.899,0.044351322
5696,1.899,0.043980735
5697,1.899,0.043626477
5698,1.9,0.043314039
5699,1.9,0.0430122
5700,1.9,0.042704771
5701,1.901,0.042389791
5702,1.901,0.042071099
5703,1.901,0.041776832
5704,1.902,0.041501375
5705,1.902,0.041238101
5706,1.902,0.040970927
5707,1.903,0.040705163
5708,1.903,0.04043763
5709,1.903,0.040179363
5710,1.904,0.039926696
5711,1.904,0.039694625
5712,1.904,0.039458628
5713,1.905,0.039201238
5714,1.905,0.038920218
5715,1.905,0.038628979
5716,1.906,0.038349865
5717,1.906,0.038074395
5718,1.906,0.037807898
