#Point,X(min),Y(Counts)
820,0.274,4.08425287949404E-05
821,0.274,4.10093487405776E-05
822,0.274,4.21509047346934E-05
823,0.275,4.22874428878241E-05
824,0.275,4.34087386682357E-05
825,0.275,4.5667817859751E-05
826,0.276,4.78796953657775E-05
827,0.276,4.86897653804302E-05
828,0.276,4.600393663035E-05
829,0.277,4.27882270756124E-05
830,0.277,4.09983578089649E-05
831,0.277,4.04346384516158E-05
832,0.278,4.16629441226354E-05
833,0.278,4.25490966168194E-05
834,0.278,4.398819089302E-05
835,0.279,4.43601966832551E-05
836,0.279,4.40401338976948E-05
837,0.279,4.31908377759575E-05
838,0.280,4.18887120652679E-05
839,0.280,4.13158331871504E-05
840,0.280,4.08733495278771E-05
841,0.281,4.07066368770167E-05
842,0.281,4.0216305913684E-05
843,0.281,4.14710147326946E-05
844,0.282,4.20286984505338E-05
845,0.282,3.84916336398219E-05
846,0.282,3.44799707332126E-05
847,0.283,3.27032481598989E-05
848,0.283,3.49574793540882E-05
849,0.283,3.64516417494953E-05
850,0.284,3.75396379176455E-05
851,0.284,4.0039140038368E-05
852,0.284,4.2413743639326E-05
853,0.285,4.18133849656303E-05
854,0.285,3.84684641344127E-05
855,0.285,3.50415343288405E-05
856,0.286,3.38096718976357E-05
857,0.286,3.33564143628497E-05
858,0.286,3.29441039680328E-05
859,0.287,3.354123023242E-05
860,0.287,3.62071231196727E-05
861,0.287,3.97583052098023E-05
862,0.288,4.26861737103804E-05
863,0.288,4.33710202377552E-05
864,0.288,4.24746303419423E-05
865,0.289,3.99365477327056E-05
866,0.289,3.79299627494172E-05
867,0.289,3.64369855296474E-05
868,0.290,3.64791215450736E-05
869,0.290,3.70199932813437E-05
870,0.290,3.74511628914008E-05
871,0.291,3.84733145982853E-05
872,0.291,4.02924963046287E-05
873,0.291,4.1324130649885E-05
874,0.292,4.17321295212596E-05
875,0.292,4.2370745565866E-05
876,0.292,4.3733757979172E-05
877,0.293,4.27491088799412E-05
878,0.293,4.05809835939952E-05
879,0.293,3.97440794023346E-05
880,0.294,4.0965272786257E-05
881,0.294,4.14115290285423E-05
882,0.294,4.02831209610336E-05
883,0.295,3.92845691719387E-05
884,0.295,4.04259093432277E-05
885,0.295,4.10305795403657E-05
886,0.296,3.95362013221318E-05
887,0.296,3.65916281347613E-05
888,0.296,3.58119478240284E-05
889,0.297,3.73601004577815E-05
890,0.297,3.84718050717711E-05
891,0.297,3.73908138959414E-05
892,0.298,3.54944712125695E-05
893,0.298,3.51870186464594E-05
894,0.298,3.64179117248537E-05
895,0.299,3.71470500293759E-05
896,0.299,3.751722194222E-05
897,0.299,3.76275740034599E-05
898,0.300,3.78743556897804E-05
899,0.300,3.70779719255284E-05
900,0.300,3.60358831225432E-05
901,0.301,3.52898267749485E-05
902,0.301,3.83614542438046E-05
903,0.301,4.36572444706238E-05
904,0.302,4.76682605253894E-05
905,0.302,4.7398308717023E-05
906,0.302,4.47161440219048E-05
907,0.303,4.37846231029862E-05
908,0.303,4.34559397370879E-05
909,0.303,4.31482701148777E-05
910,0.304,4.04745114105441E-05
911,0.304,3.81087442127509E-05
912,0.304,3.63861204058331E-05
913,0.305,3.71506067895611E-05
914,0.305,3.82132764573076E-05
915,0.305,3.80255500627591E-05
916,0.306,3.88944601629937E-05
917,0.306,3.989548959814E-05
918,0.306,4.0883049222349E-05
919,0.307,3.99991597846629E-05
920,0.307,3.75967532705231E-05
921,0.307,3.66304244461023E-05
922,0.308,3.7477996451772E-05
923,0.308,4.04539280792363E-05
924,0.308,4.1038984297877E-05
925,0.309,3.9828459961237E-05
926,0.309,3.7896447314329E-05
927,0.309,3.7582959108709E-05
928,0.310,3.81644598004377E-05
929,0.310,3.86155640400491E-05
930,0.310,3.85763373163278E-05
931,0.311,3.78263998576711E-05
932,0.311,3.70443504289368E-05
933,0.311,3.48983167675394E-05
934,0.312,3.27804091369273E-05
935,0.312,3.0924049173807E-05
936,0.312,3.16606216497566E-05
937,0.313,3.43656339659538E-05
938,0.313,3.71596590155527E-05
939,0.313,3.88065240771793E-05
940,0.314,3.77920235978224E-05
941,0.314,3.5727784321226E-05
942,0.314,3.58195990515559E-05
943,0.315,3.73743262652492E-05
944,0.315,3.98643457475998E-05
945,0.315,4.09428580441048E-05
946,0.316,4.09163476013371E-05
947,0.316,4.03385121978436E-05
948,0.316,3.97851387701735E-05
949,0.317,3.96841620525287E-05
950,0.317,3.99086375247471E-05
951,0.317,3.94694948028323E-05
952,0.318,4.0039140038368E-05
953,0.318,4.06704279730504E-05
954,0.318,4.05265617099957E-05
955,0.319,4.08723801750666E-05
956,0.319,4.22405649365754E-05
957,0.319,4.3438265697485E-05
958,0.320,4.40638423435343E-05
959,0.320,4.3757789542615E-05
960,0.320,4.25482345587856E-05
961,0.321,4.10779951987714E-05
962,0.321,3.93022432115416E-05
963,0.321,3.94331773708159E-05
964,0.322,3.93038587995591E-05
965,0.322,3.8633884314859E-05
966,0.322,3.74800436854432E-05
967,0.323,3.6149899238745E-05
968,0.323,3.57584952928394E-05
969,0.323,3.67176045353863E-05
970,0.324,3.8200668704404E-05
971,0.324,3.8977331195382E-05
972,0.324,3.83758946408258E-05
973,0.325,3.86180429193738E-05
974,0.325,3.93184077246303E-05
975,0.325,4.21420683315286E-05
976,0.326,4.49841565080135E-05
977,0.326,4.74715885829895E-05
978,0.326,4.73559568787701E-05
979,0.327,4.40215978000581E-05
980,0.327,4.16051825345507E-05
981,0.327,4.05157853679365E-05
982,0.328,3.99365477327056E-05
983,0.328,3.76631366722191E-05
984,0.328,3.58175518178847E-05
985,0.329,3.69670809238583E-05
986,0.329,3.81514204018807E-05
987,0.329,3.85532751056953E-05
988,0.330,3.6726873817478E-05
989,0.330,3.59058122545759E-05
990,0.330,3.46676995943077E-05
991,0.331,3.36243183209084E-05
992,0.331,3.4080054735019E-05
993,0.331,3.58208915219699E-05
994,0.332,3.88225800622181E-05
995,0.332,4.01628546157684E-05
996,0.332,4.18194193718669E-05
997,0.333,4.2542737859706E-05
998,0.333,4.12224004022564E-05
999,0.333,3.86413197195597E-05
1000,0.334,3.64647884428292E-05
1001,0.334,3.63670466010394E-05
1002,0.334,3.65186701531251E-05
1003,0.335,3.63828867632514E-05
1004,0.335,3.79093794181094E-05
1005,0.335,3.89587950977453E-05
1006,0.336,3.828537238091E-05
1007,0.336,3.66736383423891E-05
1008,0.336,3.56814453104076E-05
1009,0.337,3.59382498088035E-05
1010,0.337,3.54190368181552E-05
1011,0.337,3.45365483789332E-05
1012,0.338,3.47822534176665E-05
1013,0.338,3.63421517462893E-05
1014,0.338,3.73968483021781E-05
1015,0.339,3.76226162448105E-05
1016,0.339,3.65886115482796E-05
1017,0.339,3.71378892753343E-05
1018,0.340,3.80566939132993E-05
1019,0.340,3.9250839147297E-05
1020,0.340,3.89321773602009E-05
1021,0.341,3.85180367878129E-05
1022,0.341,3.86268793225386E-05
1023,0.341,3.8974313375627E-05
1024,0.342,3.85426072916862E-05
1025,0.342,3.77802766696794E-05
1026,0.342,3.73103132148278E-05
1027,0.343,3.79561500745814E-05
1028,0.343,3.90917777239641E-05
1029,0.343,3.9067099925314E-05
1030,0.344,3.70835759193848E-05
1031,0.344,3.48178160864258E-05
1032,0.344,3.49895937907123E-05
1033,0.345,3.57922277840276E-05
1034,0.345,3.71108411254096E-05
1035,0.345,3.64639276180687E-05
1036,0.346,3.60045234491762E-05
1037,0.346,3.35957606444696E-05
1038,0.346,3.37233526331122E-05
1039,0.347,3.50204132903757E-05
1040,0.347,3.66227732185748E-05
1041,0.347,3.7466249523629E-05
1042,0.348,3.84048827296448E-05
1043,0.348,3.87563051885721E-05
1044,0.348,3.62408531443143E-05
1045,0.349,3.42498937336844E-05
1046,0.349,3.40577472876436E-05
1047,0.349,3.48345195399448E-05
1048,0.350,3.49027343524852E-05
1049,0.350,3.60534498673694E-05
1050,0.350,3.78067871124471E-05
1051,0.351,3.91633334738629E-05
1052,0.351,3.9492878897795E-05
1053,0.351,4.04363625676834E-05
1054,0.352,4.10248670184593E-05
1055,0.352,3.93403920544023E-05
1056,0.352,3.52905815382055E-05
1057,0.353,3.21800492299584E-05
1058,0.353,3.0518203597607E-05
1059,0.353,3.09685555405079E-05
1060,0.354,3.07146615670901E-05
1061,0.354,3.17318555153252E-05
1062,0.354,3.24010764700416E-05
1063,0.355,3.38208798853484E-05
1064,0.355,3.39708903159631E-05
1065,0.355,3.4173378991863E-05
1066,0.356,3.38555817293472E-05
1067,0.356,3.50672924748978E-05
1068,0.356,3.67377586875872E-05
1069,0.357,3.75380210963546E-05
1070,0.357,3.62538913095981E-05
1071,0.357,3.58733747003483E-05
1072,0.358,3.53395054898521E-05
1073,0.358,3.5578960299522E-05
1074,0.358,3.37521273656511E-05
1075,0.359,3.19993278277303E-05
1076,0.359,3.01532040329656E-05
1077,0.359,3.12749302257574E-05
1078,0.360,3.29073573569095E-05
1079,0.360,3.40679859225458E-05
1080,0.360,3.30914184632227E-05
1081,0.361,3.24610998813508E-05
1082,0.361,3.270540392162E-05
1083,0.361,3.33650349431878E-05
1084,0.362,3.42500022617344E-05
1085,0.362,3.48718063247717E-05
1086,0.362,3.53506049495148E-05
1087,0.363,3.44973228884853E-05
1088,0.363,3.36317524923358E-05
1089,0.363,3.31460549367757E-05
1090,0.364,3.40179840900386E-05
1091,0.364,3.4477817438038E-05
1092,0.364,3.47068165567056E-05
1093,0.365,3.4985819974427E-05
1094,0.365,3.56306862480967E-05
1095,0.365,3.69292564318744E-05
1096,0.366,3.74449114290641E-05
1097,0.366,3.78691833415776E-05
1098,0.366,3.65670588641613E-05
1099,0.367,3.44708124457176E-05
1100,0.367,3.26514136832741E-05
1101,0.367,3.15245151422794E-05
1102,0.368,3.3126981131982E-05
1103,0.368,3.44905324857183E-05
1104,0.368,3.58090372990502E-05
1105,0.369,3.53865992639277E-05
1106,0.369,3.53273281493288E-05
1107,0.369,3.54003921924685E-05
1108,0.370,3.45464638962319E-05
1109,0.370,3.26239338876958E-05
1110,0.370,3.11234127351752E-05
1111,0.371,3.17883246329959E-05
1112,0.371,3.23638957467181E-05
1113,0.371,3.05477330934029E-05
1114,0.372,2.79968256751626E-05
1115,0.372,2.84411419785536E-05
1116,0.372,3.15060875726928E-05
1117,0.373,3.4353671214984E-05
1118,0.373,3.56869407762139E-05
1119,0.373,3.6344630625614E-05
1120,0.374,3.71764685305752E-05
1121,0.374,3.66973467882286E-05
1122,0.374,3.66351651486516E-05
1123,0.375,3.71239878187434E-05
1124,0.375,3.75755237040083E-05
1125,0.375,3.63368708700365E-05
1126,0.376,3.33907906226984E-05
1127,0.376,3.09819168233952E-05
1128,0.376,3.07182158607288E-05
1129,0.377,3.28617706428015E-05
1130,0.377,3.49051047037598E-05
1131,0.377,3.62082010005333E-05
1132,0.378,3.52526485181716E-05
1133,0.378,3.39051519162008E-05
1134,0.378,3.35535161009933E-05
1135,0.379,3.37705549352377E-05
1136,0.379,3.41817849826475E-05
1137,0.379,3.39083855587825E-05
1138,0.380,3.38111814241498E-05
1139,0.380,3.38809057632043E-05
1140,0.380,3.31333398890954E-05
1141,0.381,3.25814747546661E-05
1142,0.381,3.22934191109532E-05
1143,0.381,3.29074634184129E-05
1144,0.382,3.36757211518796E-05
1145,0.382,3.50579146647561E-05
1146,0.382,3.63548692605162E-05
1147,0.383,3.58896465082139E-05
1148,0.383,3.51211741851937E-05
1149,0.383,3.3766675057449E-05
1150,0.384,3.37404877322848E-05
1151,0.384,3.37299259797791E-05
1152,0.384,3.23073205675441E-05
1153,0.385,3.13844202289635E-05
1154,0.385,3.12974547292329E-05
1155,0.385,3.28113371646408E-05
1156,0.386,3.30279443532316E-05
1157,0.386,3.2001806707055E-05
1158,0.386,3.10103684383306E-05
1159,0.387,3.01613954341967E-05
1160,0.387,3.15016675212004E-05
1161,0.387,3.35738823762011E-05
1162,0.388,3.57338174941894E-05
1163,0.388,3.51059802581887E-05
1164,0.388,3.18416686361348E-05
1165,0.389,3.00688234740632E-05
1166,0.389,2.93557423878531E-05
1167,0.389,3.06954792342464E-05
1168,0.390,3.19284195463118E-05
1169,0.390,3.32931548424121E-05
1170,0.390,3.49607105301233E-05
1171,0.391,3.44994761836598E-05
1172,0.391,3.204167843271E-05
1173,0.391,2.93914135846624E-05
1174,0.392,2.93086486137776E-05
1175,0.392,3.06120680281545E-05
1176,0.392,3.01985736909736E-05
1177,0.393,2.79384178518709E-05
1178,0.393,2.51804931781883E-05
1179,0.393,2.33951500245366E-05
1180,0.394,2.20100459866819E-05
1181,0.394,2.21496007262943E-05
1182,0.394,2.26540489690446E-05
1183,0.395,2.44760326723162E-05
1184,0.395,2.67221809933246E-05
1185,0.395,3.02344594773364E-05
1186,0.396,3.31681477945977E-05
1187,0.396,3.32490801213649E-05
1188,0.396,3.24360989650973E-05
1189,0.397,3.14112537893347E-05
1190,0.397,3.05634671941115E-05
1191,0.397,2.92592930164774E-05
1192,0.398,2.804111745231E-05
1193,0.398,2.82760436824375E-05
1194,0.398,3.0033369333354E-05
1195,0.399,3.20806893336045E-05
1196,0.399,3.26235022420423E-05
1197,0.399,3.20281000937226E-05
1198,0.400,3.04818886321372E-05
1199,0.400,3.02373700023146E-05
1200,0.400,2.96155634727307E-05
1201,0.401,3.09883841085586E-05
1202,0.401,3.50955270337331E-05
1203,0.401,3.8277935742936E-05
1204,0.402,3.86478930662267E-05
1205,0.402,3.5180876945446E-05
1206,0.402,3.391614531436E-05
1207,0.403,3.48630772163837E-05
1208,0.403,3.60334042432185E-05
1209,0.403,3.51824925334636E-05
1210,0.404,3.28761037450459E-05
1211,0.404,3.17224801717301E-05
1212,0.404,3.12097319996987E-05
1213,0.405,3.09881670524586E-05
1214,0.405,3.09812705881881E-05
1215,0.405,3.11012138158498E-05
1216,0.406,3.15399261253845E-05
1217,0.406,3.21601121338576E-05
1218,0.406,3.37002904224797E-05
1219,0.407,3.57242275610408E-05
1220,0.407,3.70414399039586E-05
1221,0.407,3.5297586530526E-05
1222,0.408,2.93726628974722E-05
1223,0.408,2.40735317332945E-05
1224,0.408,2.3011720423762E-05
1225,0.409,2.68214323616284E-05
1226,0.409,3.19874736048106E-05
1227,0.409,3.48888328958943E-05
1228,0.410,3.51595388508811E-05
1229,0.410,3.20401713727425E-05
1230,0.410,2.87282258029094E-05
1231,0.411,2.76298849383536E-05
1232,0.411,2.81246347199053E-05
1233,0.411,2.89279149484277E-05
1234,0.412,2.81894013003104E-05
1235,0.412,2.80357280480071E-05
1236,0.412,2.90246899039535E-05
1237,0.413,3.09305139924239E-05
1238,0.413,3.32770976241001E-05
1239,0.413,3.3775404165837E-05
1240,0.414,3.3479157120893E-05
1241,0.414,3.1502745402061E-05
1242,0.414,3.0009554826011E-05
1243,0.415,2.97550121508397E-05
1244,0.415,2.99576118213362E-05
1245,0.415,3.01024474372014E-05
1246,0.416,3.0423049163192E-05
1247,0.416,3.09331013997986E-05
1248,0.416,3.15896048402881E-05
1249,0.417,3.0954545555867E-05
1250,0.417,3.04537601348054E-05
1251,0.417,2.99242024477515E-05
1252,0.418,3.10617712693018E-05
1253,0.418,3.2517354409468E-05
1254,0.418,3.38978238062768E-05
1255,0.419,3.46220068186962E-05
1256,0.419,3.3462562195424E-05
1257,0.419,3.21337102191399E-05
1258,0.420,2.92778291141141E-05
1259,0.420,2.89987171683428E-05
1260,0.420,2.95502591851686E-05
1261,0.421,3.03999869525595E-05
1262,0.421,2.91778229825532E-05
1263,0.421,2.69679920935613E-05
1264,0.422,2.48382302400294E-05
1265,0.422,2.50918035623902E-05
1266,0.422,2.6995257299586E-05
1267,0.423,2.80703213639558E-05
1268,0.423,2.86400763608148E-05
1269,0.423,3.00323999805434E-05
1270,0.424,3.27365490054335E-05
1271,0.424,3.31006877453144E-05
1272,0.424,3.08726438762892E-05
1273,0.425,2.82622507538966E-05
1274,0.425,2.67920113938825E-05
1275,0.425,2.57295563156895E-05
1276,0.426,2.74569232917031E-05
1277,0.426,3.13270902865323E-05
1278,0.426,3.46747021200815E-05
1279,0.427,3.38327341082682E-05
1280,0.427,3.10650049118835E-05
1281,0.427,3.0502254907345E-05
1282,0.428,3.22562408541763E-05
1283,0.428,3.28331069048592E-05
1284,0.428,3.19617179252999E-05
1285,0.429,3.17200012924055E-05
1286,0.429,3.12712674040687E-05
1287,0.429,3.0174756717084E-05
1288,0.430,2.8464524840243E-05
1289,0.430,2.68500985661173E-05
1290,0.430,2.64676383181532E-05
1291,0.431,2.69821106062522E-05
1292,0.431,2.97383086973206E-05
1293,0.431,3.25661722996111E-05
1294,0.432,3.34442406873408E-05
1295,0.432,3.28073512253486E-05
1296,0.432,3.07253293810993E-05
1297,0.433,3.00723802342485E-05
1298,0.433,3.03602212884079E-05
1299,0.433,3.09363325758338E-05
1300,0.434,3.06473075793103E-05
1301,0.434,3.00270105762405E-05
1302,0.434,3.05622807852009E-05
1303,0.435,3.06576522757159E-05
1304,0.435,3.17337942209463E-05
1305,0.435,3.22583941493509E-05
1306,0.436,3.21162520023638E-05
1307,0.436,2.74424816614086E-05
1308,0.436,2.36921493661911E-05
1309,0.437,2.2363514446007E-05
1310,0.437,2.48698069694965E-05
1311,0.437,2.61485461186768E-05
1312,0.438,2.74349389619312E-05
1313,0.438,2.91112237580305E-05
1314,0.438,3.16205328680016E-05
1315,0.439,3.17635383062958E-05
1316,0.439,3.19619325148534E-05
1317,0.439,3.18325078820932E-05
1318,0.440,3.33081341798636E-05
1319,0.440,3.3275805153686E-05
1320,0.440,3.23480555845062E-05
1321,0.441,3.09106854243732E-05
1322,0.441,2.95088779329994E-05
1323,0.441,2.86007398757702E-05
1324,0.442,2.65558987548444E-05
1325,0.442,2.53254373221036E-05
1326,0.442,2.57550974056467E-05
1327,0.443,2.81481285761913E-05
1328,0.443,3.13106014225668E-05
1329,0.443,3.27176897901933E-05
1330,0.444,3.21912572176711E-05
1331,0.444,2.86803797321234E-05
1332,0.444,2.51648676055299E-05
1333,0.445,2.36566952254818E-05
1334,0.445,2.46730283489564E-05
1335,0.445,2.71062543627596E-05
1336,0.446,2.81219412510272E-05
1337,0.446,2.75623163610203E-05
1338,0.446,2.70074346401093E-05
1339,0.447,2.66759480440095E-05
1340,0.447,2.715000843275E-05
1341,0.447,2.63989918599593E-05
1342,0.448,2.52892284181373E-05
1343,0.448,2.58976687317407E-05
1344,0.448,2.59278444627437E-05
1345,0.449,2.52533426317745E-05
1346,0.449,2.31950292333647E-05
1347,0.449,2.23138357311034E-05
1348,0.450,2.3964364847692E-05
1349,0.450,2.8049091797441E-05
1350,0.450,3.19089140958646E-05
1351,0.451,3.26356795825655E-05
1352,0.451,2.89144451374904E-05
1353,0.451,2.41149129854637E-05
1354,0.452,2.25882045077789E-05
1355,0.452,2.37231859219546E-05
1356,0.452,2.60401339963313E-05
1357,0.453,2.65042788677731E-05
1358,0.453,2.59409911560775E-05
1359,0.453,2.5276296314357E-05
1360,0.454,2.56780449566682E-05
1361,0.454,2.6401470739284E-05
1362,0.454,2.81726978467914E-05
1363,0.455,2.95145879883593E-05
1364,0.455,2.96098534173709E-05
1365,0.455,2.83535277770695E-05
1366,0.456,2.63865999298826E-05
1367,0.456,2.63570729006332E-05
1368,0.456,2.66860781508617E-05
1369,0.457,2.60326998249039E-05
1370,0.457,2.42212754075914E-05
1371,0.457,2.32114095692803E-05
1372,0.458,2.54499066627611E-05
1373,0.458,2.84409249224535E-05
1374,0.458,3.02844613098435E-05
1375,0.459,2.96262337532864E-05
1376,0.459,2.8191125416378E-05
1377,0.459,2.58109178215637E-05
1378,0.460,2.51644359598763E-05
1379,0.460,2.52169166717081E-05
1380,0.460,2.61374466590141E-05
1381,0.461,2.50264968082815E-05
1382,0.461,2.25800155730944E-05
1383,0.461,2.18575566767426E-05
1384,0.462,2.31485841610428E-05
1385,0.462,2.6377656231941E-05
1386,0.462,2.81179528451884E-05
1387,0.463,2.87131404039545E-05
1388,0.463,2.81149362587067E-05
1389,0.463,2.52282331874709E-05
1390,0.464,2.29160258156434E-05
1391,0.464,2.25055480649441E-05
1392,0.464,2.36894558973129E-05
1393,0.465,2.52189663719258E-05
1394,0.465,2.48062243314554E-05
1395,0.465,2.52102372635378E-05
1396,0.466,2.57095131580853E-05
1397,0.466,2.62605150012075E-05
1398,0.466,2.65820860800086E-05
1399,0.467,2.68823190642448E-05
1400,0.467,2.74431278966157E-05
1401,0.467,2.75806378691035E-05
1402,0.468,2.75213667545047E-05
1403,0.468,2.74756739788933E-05
1404,0.468,2.77337709477033E-05
1405,0.469,2.6244780900499E-05
1406,0.469,2.56378476468631E-05
1407,0.469,2.56493787521794E-05
1408,0.470,2.63830431696973E-05
1409,0.470,2.66802595674518E-05
1410,0.470,2.67277849871809E-05
1411,0.471,2.69654071527331E-05
1412,0.471,2.62345422655968E-05
1413,0.471,2.50590428905591E-05
1414,0.472,2.35215580708152E-05
1415,0.472,2.34490317348325E-05
1416,0.472,2.45299143826122E-05
1417,0.473,2.54208088126187E-05
1418,0.473,2.4995351724468E-05
1419,0.473,2.32236954378536E-05
1420,0.474,2.07488711157812E-05
1421,0.474,1.99146603929987E-05
1422,0.474,2.10616045581442E-05
1423,0.475,2.35792111308498E-05
1424,0.475,2.49995547198602E-05
1425,0.475,2.52677817955224E-05
1426,0.476,2.52781289584746E-05
1427,0.476,2.46188210545104E-05
1428,0.476,2.44046927452442E-05
1429,0.477,2.36648866267129E-05
1430,0.477,2.06010164468877E-05
1431,0.477,1.73755011361748E-05
1432,0.478,1.61670240332059E-05
1433,0.478,1.94182950234295E-05
1434,0.478,2.22972383390878E-05
1435,0.479,2.56221135461546E-05
1436,0.479,2.60566228602969E-05
1437,0.479,2.45618142296828E-05
1438,0.480,2.23836661316613E-05
1439,0.480,2.2549625252538E-05
1440,0.480,2.48218523706604E-05
1441,0.481,2.48304729509985E-05
1442,0.481,2.44938140066959E-05
1443,0.481,2.54728603453436E-05
1444,0.482,2.75103733563455E-05
1445,0.482,2.77271976010364E-05
1446,0.482,2.57706144502551E-05
