#Point,X(min),Y(Counts)
1064,0.355,3.09E-05
1065,0.355,2.99E-05
1066,0.356,2.89E-05
1067,0.356,2.91E-05
1068,0.356,3.14E-05
1069,0.357,3.35E-05
1070,0.357,3.41E-05
1071,0.357,3.22E-05
1072,0.358,3.18E-05
1073,0.358,3.36E-05
1074,0.358,3.45E-05
1075,0.359,3.35E-05
1076,0.359,3.10E-05
1077,0.359,2.93E-05
1078,0.36,2.84E-05
1079,0.36,2.77E-05
1080,0.36,2.79E-05
1081,0.361,2.84E-05
1082,0.361,2.80E-05
1083,0.361,2.82E-05
1084,0.362,2.66E-05
1085,0.362,2.82E-05
1086,0.362,3.09E-05
1087,0.363,3.56E-05
1088,0.363,3.59E-05
1089,0.363,3.28E-05
1090,0.364,3.08E-05
1091,0.364,3.22E-05
1092,0.364,3.58E-05
1093,0.365,3.61E-05
1094,0.365,3.52E-05
1095,0.365,3.55E-05
1096,0.366,3.84E-05
1097,0.366,3.96E-05
1098,0.366,3.87E-05
1099,0.367,3.59E-05
1100,0.367,3.36E-05
1101,0.367,3.36E-05
1102,0.368,3.49E-05
1103,0.368,3.55E-05
1104,0.368,3.47E-05
1105,0.369,3.42E-05
1106,0.369,3.76E-05
1107,0.369,3.96E-05
1108,0.37,3.97E-05
1109,0.37,3.76E-05
1110,0.37,3.92E-05
1111,0.371,4.29E-05
1112,0.371,4.51E-05
1113,0.371,4.48E-05
1114,0.372,4.15E-05
1115,0.372,3.88E-05
1116,0.372,3.58E-05
1117,0.373,3.43E-05
1118,0.373,3.27E-05
1119,0.373,3.02E-05
1120,0.374,2.95E-05
1121,0.374,3.02E-05
1122,0.374,3.14E-05
1123,0.375,3.21E-05
1124,0.375,3.22E-05
1125,0.375,3.32E-05
1126,0.376,3.20E-05
1127,0.376,3.12E-05
1128,0.376,2.99E-05
1129,0.377,2.95E-05
1130,0.377,2.68E-05
1131,0.377,2.46E-05
1132,0.378,2.08E-05
1133,0.378,2.13E-05
1134,0.378,2.45E-05
1135,0.379,2.98E-05
1136,0.379,3.35E-05
1137,0.379,3.40E-05
1138,0.38,3.35E-05
1139,0.38,3.31E-05
1140,0.38,3.15E-05
1141,0.381,2.95E-05
1142,0.381,2.76E-05
1143,0.381,2.66E-05
1144,0.382,2.71E-05
1145,0.382,2.87E-05
1146,0.382,3.04E-05
1147,0.383,3.04E-05
1148,0.383,2.87E-05
1149,0.383,2.69E-05
1150,0.384,2.73E-05
1151,0.384,2.75E-05
1152,0.384,2.96E-05
1153,0.385,3.24E-05
1154,0.385,3.43E-05
1155,0.385,3.17E-05
1156,0.386,2.76E-05
1157,0.386,2.56E-05
1158,0.386,2.77E-05
1159,0.387,2.98E-05
1160,0.387,2.92E-05
1161,0.387,2.69E-05
1162,0.388,2.49E-05
1163,0.388,2.62E-05
1164,0.388,2.82E-05
1165,0.389,3.04E-05
1166,0.389,3.10E-05
1167,0.389,3.14E-05
1168,0.39,3.27E-05
1169,0.39,3.30E-05
1170,0.39,3.22E-05
1171,0.391,2.97E-05
1172,0.391,2.58E-05
1173,0.391,2.34E-05
1174,0.392,2.29E-05
1175,0.392,2.40E-05
1176,0.392,2.34E-05
1177,0.393,2.27E-05
1178,0.393,2.19E-05
1179,0.393,2.37E-05
1180,0.394,2.56E-05
1181,0.394,2.72E-05
1182,0.394,2.87E-05
1183,0.395,2.99E-05
1184,0.395,3.12E-05
1185,0.395,2.97E-05
1186,0.396,2.83E-05
1187,0.396,2.67E-05
1188,0.396,2.74E-05
1189,0.397,2.62E-05
1190,0.397,2.42E-05
1191,0.397,2.36E-05
1192,0.398,2.30E-05
1193,0.398,2.56E-05
1194,0.398,2.71E-05
1195,0.399,2.74E-05
1196,0.399,2.75E-05
1197,0.399,2.74E-05
1198,0.4,2.82E-05
1199,0.4,2.63E-05
1200,0.4,2.37E-05
1201,0.401,2.33E-05
1202,0.401,2.48E-05
1203,0.401,2.58E-05
1204,0.402,2.63E-05
1205,0.402,2.64E-05
1206,0.402,2.79E-05
1207,0.403,2.97E-05
1208,0.403,3.18E-05
1209,0.403,3.29E-05
1210,0.404,3.40E-05
1211,0.404,3.43E-05
1212,0.404,3.32E-05
1213,0.405,3.02E-05
1214,0.405,2.77E-05
1215,0.405,3.20E-05
1216,0.406,3.86E-05
1217,0.406,4.14E-05
1218,0.406,3.57E-05
1219,0.407,2.78E-05
1220,0.407,2.39E-05
1221,0.407,2.42E-05
1222,0.408,2.69E-05
1223,0.408,3.01E-05
1224,0.408,3.17E-05
1225,0.409,3.11E-05
1226,0.409,3.01E-05
1227,0.409,2.98E-05
1228,0.41,2.98E-05
1229,0.41,3.11E-05
1230,0.41,3.41E-05
1231,0.411,3.73E-05
1232,0.411,3.87E-05
1233,0.411,3.67E-05
1234,0.412,3.35E-05
1235,0.412,3.03E-05
1236,0.412,2.98E-05
1237,0.413,2.97E-05
1238,0.413,2.81E-05
1239,0.413,2.70E-05
1240,0.414,2.63E-05
1241,0.414,2.68E-05
1242,0.414,2.62E-05
1243,0.415,2.68E-05
1244,0.415,2.88E-05
1245,0.415,2.83E-05
1246,0.416,2.46E-05
1247,0.416,2.03E-05
1248,0.416,2.03E-05
1249,0.417,2.38E-05
1250,0.417,2.77E-05
1251,0.417,2.91E-05
1252,0.418,2.89E-05
1253,0.418,2.88E-05
1254,0.418,2.86E-05
1255,0.419,2.78E-05
1256,0.419,2.73E-05
1257,0.419,2.77E-05
1258,0.42,2.75E-05
1259,0.42,2.56E-05
1260,0.42,2.34E-05
1261,0.421,2.52E-05
1262,0.421,2.93E-05
1263,0.421,3.14E-05
1264,0.422,2.97E-05
1265,0.422,2.61E-05
1266,0.422,2.43E-05
1267,0.423,2.43E-05
1268,0.423,2.49E-05
1269,0.423,2.36E-05
1270,0.424,2.10E-05
1271,0.424,2.08E-05
1272,0.424,2.25E-05
1273,0.425,2.54E-05
1274,0.425,2.70E-05
1275,0.425,2.87E-05
1276,0.426,2.83E-05
1277,0.426,2.67E-05
1278,0.426,2.50E-05
1279,0.427,2.37E-05
1280,0.427,2.47E-05
1281,0.427,2.66E-05
1282,0.428,2.93E-05
1283,0.428,2.92E-05
1284,0.428,2.73E-05
1285,0.429,2.64E-05
1286,0.429,2.75E-05
1287,0.429,3.01E-05
1288,0.43,3.29E-05
1289,0.43,3.39E-05
1290,0.43,3.33E-05
1291,0.431,3.00E-05
1292,0.431,2.78E-05
1293,0.431,2.75E-05
1294,0.432,2.88E-05
1295,0.432,2.87E-05
1296,0.432,2.65E-05
1297,0.433,2.38E-05
1298,0.433,2.37E-05
1299,0.433,2.54E-05
1300,0.434,2.79E-05
1301,0.434,2.92E-05
1302,0.434,2.85E-05
1303,0.435,2.64E-05
1304,0.435,2.50E-05
1305,0.435,2.48E-05
1306,0.436,2.59E-05
1307,0.436,2.47E-05
1308,0.436,2.41E-05
1309,0.437,2.40E-05
1310,0.437,2.47E-05
1311,0.437,2.35E-05
1312,0.438,2.13E-05
1313,0.438,1.92E-05
1314,0.438,1.87E-05
1315,0.439,1.85E-05
1316,0.439,2.06E-05
1317,0.439,2.37E-05
1318,0.44,2.41E-05
1319,0.44,2.32E-05
1320,0.44,2.23E-05
1321,0.441,2.34E-05
1322,0.441,2.32E-05
1323,0.441,2.24E-05
1324,0.442,2.30E-05
1325,0.442,2.36E-05
1326,0.442,2.50E-05
1327,0.443,2.56E-05
1328,0.443,2.67E-05
1329,0.443,2.68E-05
1330,0.444,2.51E-05
1331,0.444,2.39E-05
1332,0.444,2.44E-05
1333,0.445,2.59E-05
1334,0.445,2.69E-05
1335,0.445,2.76E-05
1336,0.446,2.78E-05
1337,0.446,2.73E-05
1338,0.446,2.50E-05
1339,0.447,2.36E-05
1340,0.447,2.35E-05
1341,0.447,2.32E-05
1342,0.448,2.29E-05
1343,0.448,2.27E-05
1344,0.448,2.27E-05
1345,0.449,2.26E-05
1346,0.449,2.16E-05
1347,0.449,2.21E-05
1348,0.45,2.22E-05
1349,0.45,2.34E-05
1350,0.45,2.27E-05
1351,0.451,2.22E-05
1352,0.451,2.02E-05
1353,0.451,1.93E-05
1354,0.452,1.84E-05
1355,0.452,1.73E-05
1356,0.452,1.64E-05
1357,0.453,1.80E-05
1358,0.453,1.93E-05
1359,0.453,1.92E-05
1360,0.454,1.82E-05
1361,0.454,2.04E-05
1362,0.454,2.49E-05
1363,0.455,2.85E-05
1364,0.455,2.96E-05
1365,0.455,2.70E-05
1366,0.456,2.33E-05
1367,0.456,2.08E-05
1368,0.456,1.89E-05
1369,0.457,1.76E-05
1370,0.457,1.79E-05
1371,0.457,1.99E-05
1372,0.458,2.28E-05
1373,0.458,2.33E-05
1374,0.458,2.39E-05
1375,0.459,2.37E-05
1376,0.459,2.35E-05
1377,0.459,2.32E-05
1378,0.46,2.34E-05
1379,0.46,2.36E-05
1380,0.46,2.36E-05
1381,0.461,2.43E-05
1382,0.461,2.54E-05
1383,0.461,2.53E-05
1384,0.462,2.50E-05
1385,0.462,2.39E-05
1386,0.462,2.16E-05
1387,0.463,1.96E-05
1388,0.463,1.99E-05
1389,0.463,2.30E-05
1390,0.464,2.49E-05
1391,0.464,2.31E-05
1392,0.464,2.05E-05
1393,0.465,1.86E-05
1394,0.465,1.96E-05
1395,0.465,2.12E-05
1396,0.466,2.25E-05
1397,0.466,2.22E-05
1398,0.466,2.16E-05
1399,0.467,2.24E-05
1400,0.467,2.42E-05
1401,0.467,2.31E-05
1402,0.468,2.18E-05
1403,0.468,2.01E-05
1404,0.468,1.97E-05
1405,0.469,1.95E-05
1406,0.469,1.93E-05
1407,0.469,2.06E-05
1408,0.47,2.10E-05
1409,0.47,2.01E-05
1410,0.47,1.78E-05
1411,0.471,1.47E-05
1412,0.471,1.46E-05
1413,0.471,1.71E-05
1414,0.472,2.12E-05
1415,0.472,2.32E-05
1416,0.472,2.32E-05
1417,0.473,2.16E-05
1418,0.473,2.02E-05
1419,0.473,1.85E-05
1420,0.474,1.87E-05
1421,0.474,2.03E-05
1422,0.474,2.27E-05
1423,0.475,2.25E-05
1424,0.475,2.12E-05
1425,0.475,2.05E-05
1426,0.476,2.24E-05
1427,0.476,2.52E-05
1428,0.476,2.75E-05
1429,0.477,2.65E-05
1430,0.477,2.60E-05
1431,0.477,2.45E-05
1432,0.478,2.35E-05
1433,0.478,2.20E-05
1434,0.478,2.03E-05
1435,0.479,2.05E-05
1436,0.479,2.21E-05
1437,0.479,2.47E-05
1438,0.48,2.48E-05
1439,0.48,2.22E-05
1440,0.48,1.88E-05
1441,0.481,1.73E-05
1442,0.481,1.68E-05
1443,0.481,1.90E-05
1444,0.482,2.25E-05
1445,0.482,2.63E-05
1446,0.482,2.83E-05
1447,0.483,2.90E-05
1448,0.483,2.97E-05
1449,0.483,2.76E-05
1450,0.484,2.48E-05
1451,0.484,2.21E-05
1452,0.484,2.22E-05
1453,0.485,2.16E-05
1454,0.485,2.07E-05
1455,0.485,2.07E-05
1456,0.486,2.31E-05
1457,0.486,2.40E-05
1458,0.486,2.28E-05
1459,0.487,2.19E-05
1460,0.487,2.19E-05
1461,0.487,2.53E-05
1462,0.488,2.67E-05
1463,0.488,2.62E-05
1464,0.488,2.23E-05
1465,0.489,1.74E-05
1466,0.489,1.75E-05
1467,0.489,2.02E-05
1468,0.49,2.45E-05
1469,0.49,2.35E-05
1470,0.49,2.00E-05
1471,0.491,1.70E-05
1472,0.491,1.51E-05
1473,0.491,1.49E-05
1474,0.492,1.39E-05
1475,0.492,1.57E-05
1476,0.492,1.87E-05
1477,0.493,2.07E-05
1478,0.493,1.82E-05
1479,0.493,1.33E-05
1480,0.494,1.16E-05
1481,0.494,1.22E-05
1482,0.494,1.37E-05
1483,0.495,1.17E-05
1484,0.495,1.12E-05
1485,0.495,1.13E-05
1486,0.496,1.42E-05
1487,0.496,1.64E-05
1488,0.496,1.71E-05
1489,0.497,1.57E-05
1490,0.497,1.45E-05
1491,0.497,1.58E-05
1492,0.498,1.76E-05
1493,0.498,1.81E-05
1494,0.498,1.56E-05
1495,0.499,1.50E-05
1496,0.499,1.63E-05
1497,0.499,1.62E-05
1498,0.5,1.49E-05
1499,0.5,1.45E-05
1500,0.5,1.56E-05
1501,0.501,1.47E-05
1502,0.501,1.22E-05
1503,0.501,1.45E-05
1504,0.502,1.94E-05
1505,0.502,2.30E-05
1506,0.502,2.17E-05
1507,0.503,1.79E-05
1508,0.503,1.79E-05
1509,0.503,1.78E-05
1510,0.504,1.86E-05
1511,0.504,1.81E-05
1512,0.504,1.82E-05
1513,0.505,1.94E-05
1514,0.505,1.97E-05
1515,0.505,2.12E-05
1516,0.506,2.10E-05
1517,0.506,2.04E-05
1518,0.506,1.92E-05
1519,0.507,1.96E-05
1520,0.507,2.02E-05
1521,0.507,2.21E-05
1522,0.508,2.29E-05
1523,0.508,1.90E-05
1524,0.508,1.51E-05
1525,0.509,1.49E-05
1526,0.509,1.92E-05
1527,0.509,2.24E-05
1528,0.51,2.16E-05
1529,0.51,2.19E-05
1530,0.51,2.30E-05
1531,0.511,2.29E-05
1532,0.511,2.06E-05
1533,0.511,1.86E-05
1534,0.512,1.85E-05
1535,0.512,1.92E-05
1536,0.512,1.86E-05
1537,0.513,1.73E-05
1538,0.513,1.76E-05
1539,0.513,1.93E-05
1540,0.514,2.02E-05
1541,0.514,2.04E-05
1542,0.514,1.87E-05
1543,0.515,1.78E-05
1544,0.515,1.72E-05
1545,0.515,1.88E-05
1546,0.516,1.93E-05
1547,0.516,1.71E-05
1548,0.516,1.38E-05
1549,0.517,1.39E-05
1550,0.517,1.74E-05
1551,0.517,1.86E-05
1552,0.518,1.66E-05
1553,0.518,1.33E-05
1554,0.518,1.22E-05
1555,0.519,1.26E-05
1556,0.519,1.24E-05
1557,0.519,1.21E-05
1558,0.52,1.15E-05
1559,0.52,1.22E-05
1560,0.52,1.38E-05
1561,0.521,1.50E-05
1562,0.521,1.67E-05
1563,0.521,1.65E-05
1564,0.522,1.61E-05
1565,0.522,1.41E-05
1566,0.522,1.33E-05
1567,0.523,1.47E-05
1568,0.523,1.70E-05
1569,0.523,1.71E-05
1570,0.524,1.57E-05
1571,0.524,1.35E-05
1572,0.524,1.44E-05
1573,0.525,1.43E-05
1574,0.525,1.32E-05
1575,0.525,1.19E-05
1576,0.526,1.16E-05
1577,0.526,1.16E-05
1578,0.526,1.05E-05
1579,0.527,7.99E-06
1580,0.527,7.74E-06
1581,0.527,7.34E-06
1582,0.528,6.40E-06
1583,0.528,6.15E-06
1584,0.528,8.78E-06
1585,0.529,1.31E-05
1586,0.529,1.49E-05
1587,0.529,1.60E-05
1588,0.53,1.65E-05
1589,0.53,1.65E-05
1590,0.53,1.39E-05
1591,0.531,1.38E-05
1592,0.531,1.49E-05
1593,0.531,1.71E-05
1594,0.532,1.63E-05
1595,0.532,1.61E-05
1596,0.532,1.63E-05
1597,0.533,1.86E-05
1598,0.533,2.08E-05
1599,0.533,2.03E-05
1600,0.534,1.78E-05
1601,0.534,1.48E-05
1602,0.534,1.33E-05
1603,0.535,1.28E-05
1604,0.535,1.29E-05
1605,0.535,1.37E-05
1606,0.536,1.53E-05
1607,0.536,1.77E-05
1608,0.536,1.87E-05
1609,0.537,2.01E-05
1610,0.537,1.85E-05
1611,0.537,1.71E-05
1612,0.538,1.58E-05
1613,0.538,1.66E-05
1614,0.538,1.87E-05
1615,0.539,1.79E-05
1616,0.539,1.50E-05
1617,0.539,1.20E-05
1618,0.54,1.13E-05
1619,0.54,1.20E-05
1620,0.54,1.30E-05
1621,0.541,1.42E-05
1622,0.541,1.47E-05
1623,0.541,1.52E-05
1624,0.542,1.82E-05
1625,0.542,1.99E-05
1626,0.542,1.99E-05
1627,0.543,1.70E-05
1628,0.543,1.55E-05
1629,0.543,1.39E-05
1630,0.544,1.28E-05
1631,0.544,1.19E-05
1632,0.544,1.24E-05
1633,0.545,1.17E-05
1634,0.545,1.11E-05
1635,0.545,1.14E-05
1636,0.546,1.32E-05
1637,0.546,1.34E-05
1638,0.546,1.26E-05
1639,0.547,1.12E-05
1640,0.547,1.06E-05
1641,0.547,1.06E-05
1642,0.548,1.05E-05
1643,0.548,1.09E-05
1644,0.548,1.11E-05
1645,0.549,1.20E-05
1646,0.549,1.33E-05
1647,0.549,1.26E-05
1648,0.55,1.22E-05
1649,0.55,1.14E-05
1650,0.55,1.17E-05
1651,0.551,1.19E-05
1652,0.551,1.33E-05
1653,0.551,1.32E-05
1654,0.552,1.28E-05
1655,0.552,1.12E-05
1656,0.552,8.94E-06
1657,0.553,6.89E-06
1658,0.553,6.05E-06
1659,0.553,7.78E-06
1660,0.554,8.40E-06
1661,0.554,9.22E-06
1662,0.554,1.13E-05
1663,0.555,1.29E-05
1664,0.555,1.20E-05
1665,0.555,8.43E-06
1666,0.556,5.69E-06
1667,0.556,4.11E-06
1668,0.556,5.40E-06
1669,0.557,6.71E-06
1670,0.557,8.27E-06
1671,0.557,8.82E-06
1672,0.558,9.71E-06
1673,0.558,1.10E-05
1674,0.558,1.03E-05
1675,0.559,9.95E-06
1676,0.559,9.75E-06
1677,0.559,1.05E-05
1678,0.56,1.05E-05
1679,0.56,9.25E-06
1680,0.56,1.01E-05
1681,0.561,1.08E-05
1682,0.561,1.09E-05
1683,0.561,1.12E-05
1684,0.562,1.35E-05
1685,0.562,1.56E-05
1686,0.562,1.39E-05
1687,0.563,9.41E-06
1688,0.563,7.05E-06
1689,0.563,8.53E-06
1690,0.564,1.17E-05
1691,0.564,1.39E-05
1692,0.564,1.30E-05
1693,0.565,1.15E-05
1694,0.565,1.08E-05
1695,0.565,1.20E-05
1696,0.566,1.31E-05
1697,0.566,1.26E-05
1698,0.566,9.85E-06
1699,0.567,5.25E-06
1700,0.567,3.55E-06
1701,0.567,3.32E-06
1702,0.568,4.21E-06
1703,0.568,5.65E-06
1704,0.568,8.40E-06
1705,0.569,1.19E-05
1706,0.569,1.24E-05
1707,0.569,1.32E-05
1708,0.57,1.38E-05
1709,0.57,1.37E-05
1710,0.57,1.16E-05
1711,0.571,1.01E-05
1712,0.571,9.94E-06
1713,0.571,1.24E-05
1714,0.572,1.52E-05
1715,0.572,1.64E-05
1716,0.572,1.39E-05
1717,0.573,1.09E-05
1718,0.573,7.85E-06
1719,0.573,7.56E-06
1720,0.574,7.74E-06
1721,0.574,8.84E-06
1722,0.574,1.06E-05
1723,0.575,1.37E-05
1724,0.575,1.63E-05
1725,0.575,1.55E-05
1726,0.576,1.07E-05
1727,0.576,4.58E-06
1728,0.576,1.07E-06
1729,0.577,0
1730,0.577,2.08E-06
1731,0.577,5.58E-06
1732,0.578,9.11E-06
1733,0.578,9.54E-06
1734,0.578,6.81E-06
1735,0.579,4.63E-06
1736,0.579,3.82E-06
1737,0.579,4.70E-06
1738,0.58,6.37E-06
1739,0.58,9.70E-06
1740,0.58,1.09E-05
1741,0.581,9.11E-06
1742,0.581,6.70E-06
1743,0.581,4.52E-06
1744,0.582,4.30E-06
1745,0.582,3.48E-06
1746,0.582,5.56E-06
1747,0.583,7.42E-06
1748,0.583,8.87E-06
1749,0.583,8.91E-06
1750,0.584,6.77E-06
1751,0.584,4.81E-06
1752,0.584,2.77E-06
1753,0.585,2.87E-06
1754,0.585,4.10E-06
1755,0.585,5.70E-06
1756,0.586,6.12E-06
1757,0.586,7.18E-06
1758,0.586,8.82E-06
1759,0.587,1.12E-05
1760,0.587,1.32E-05
1761,0.587,1.33E-05
1762,0.588,1.17E-05
1763,0.588,9.12E-06
1764,0.588,7.78E-06
1765,0.589,1.01E-05
1766,0.589,1.26E-05
1767,0.589,1.44E-05
1768,0.59,1.30E-05
1769,0.59,9.39E-06
1770,0.59,6.40E-06
1771,0.591,4.85E-06
1772,0.591,5.04E-06
1773,0.591,5.37E-06
1774,0.592,6.90E-06
1775,0.592,8.72E-06
1776,0.592,9.53E-06
1777,0.593,8.66E-06
1778,0.593,9.13E-06
1779,0.593,9.46E-06
1780,0.594,8.47E-06
1781,0.594,5.48E-06
1782,0.594,4.20E-06
1783,0.595,6.10E-06
1784,0.595,1.01E-05
1785,0.595,1.32E-05
1786,0.596,1.37E-05
1787,0.596,1.21E-05
1788,0.596,1.19E-05
1789,0.597,1.32E-05
1790,0.597,1.49E-05
1791,0.597,1.27E-05
1792,0.598,1.02E-05
1793,0.598,7.94E-06
1794,0.598,7.91E-06
1795,0.599,6.97E-06
1796,0.599,7.26E-06
1797,0.599,9.26E-06
1798,0.6,1.16E-05
1799,0.6,1.28E-05
1800,0.6,1.28E-05
1801,0.601,1.20E-05
1802,0.601,1.06E-05
1803,0.601,7.65E-06
1804,0.602,7.14E-06
1805,0.602,7.37E-06
1806,0.602,9.04E-06
1807,0.603,9.09E-06
1808,0.603,8.59E-06
1809,0.603,7.61E-06
1810,0.604,7.79E-06
1811,0.604,8.32E-06
1812,0.604,9.18E-06
1813,0.605,8.88E-06
1814,0.605,8.33E-06
1815,0.605,7.52E-06
1816,0.606,8.04E-06
1817,0.606,9.02E-06
1818,0.606,1.21E-05
1819,0.607,1.43E-05
1820,0.607,1.46E-05
1821,0.607,1.27E-05
1822,0.608,1.00E-05
1823,0.608,8.93E-06
1824,0.608,8.68E-06
1825,0.609,8.24E-06
1826,0.609,8.28E-06
1827,0.609,8.39E-06
1828,0.61,1.05E-05
1829,0.61,1.23E-05
1830,0.61,1.31E-05
1831,0.611,1.25E-05
1832,0.611,1.21E-05
1833,0.611,1.29E-05
1834,0.612,1.41E-05
1835,0.612,1.30E-05
1836,0.612,9.56E-06
1837,0.613,8.73E-06
1838,0.613,1.04E-05
1839,0.613,1.14E-05
1840,0.614,1.18E-05
1841,0.614,1.03E-05
1842,0.614,1.06E-05
1843,0.615,9.29E-06
1844,0.615,8.56E-06
1845,0.615,8.19E-06
1846,0.616,9.24E-06
1847,0.616,1.11E-05
1848,0.616,1.08E-05
1849,0.617,9.78E-06
1850,0.617,8.38E-06
1851,0.617,7.67E-06
1852,0.618,7.75E-06
1853,0.618,7.55E-06
1854,0.618,7.21E-06
1855,0.619,7.01E-06
1856,0.619,8.97E-06
1857,0.619,1.14E-05
1858,0.62,1.11E-05
1859,0.62,1.10E-05
1860,0.62,1.15E-05
1861,0.621,1.35E-05
1862,0.621,1.31E-05
1863,0.621,1.35E-05
1864,0.622,1.40E-05
1865,0.622,1.53E-05
1866,0.622,1.57E-05
1867,0.623,1.44E-05
1868,0.623,1.18E-05
1869,0.623,9.33E-06
1870,0.624,8.56E-06
1871,0.624,7.90E-06
1872,0.624,8.35E-06
1873,0.625,9.23E-06
1874,0.625,1.22E-05
1875,0.625,1.50E-05
1876,0.626,1.54E-05
1877,0.626,1.54E-05
1878,0.626,1.46E-05
1879,0.627,1.45E-05
1880,0.627,1.39E-05
1881,0.627,1.33E-05
1882,0.628,1.36E-05
1883,0.628,1.39E-05
1884,0.628,1.47E-05
1885,0.629,1.53E-05
1886,0.629,1.58E-05
1887,0.629,1.61E-05
1888,0.63,1.59E-05
1889,0.63,1.39E-05
1890,0.63,1.06E-05
1891,0.631,1.07E-05
1892,0.631,1.15E-05
1893,0.631,1.39E-05
1894,0.632,1.42E-05
1895,0.632,1.43E-05
1896,0.632,1.46E-05
1897,0.633,1.58E-05
1898,0.633,1.73E-05
1899,0.633,1.67E-05
1900,0.634,1.24E-05
1901,0.634,8.40E-06
1902,0.634,7.79E-06
1903,0.635,9.31E-06
1904,0.635,1.17E-05
1905,0.635,1.27E-05
1906,0.636,1.32E-05
1907,0.636,1.31E-05
1908,0.636,1.31E-05
1909,0.637,1.32E-05
1910,0.637,1.43E-05
1911,0.637,1.49E-05
1912,0.638,1.42E-05
1913,0.638,1.17E-05
1914,0.638,1.02E-05
1915,0.639,1.05E-05
1916,0.639,1.04E-05
1917,0.639,9.67E-06
1918,0.64,9.32E-06
1919,0.64,9.87E-06
1920,0.64,1.11E-05
1921,0.641,1.19E-05
1922,0.641,1.17E-05
1923,0.641,1.10E-05
1924,0.642,1.08E-05
1925,0.642,1.29E-05
1926,0.642,1.50E-05
1927,0.643,1.54E-05
1928,0.643,1.32E-05
1929,0.643,1.20E-05
1930,0.644,1.11E-05
1931,0.644,1.22E-05
1932,0.644,1.17E-05
1933,0.645,1.06E-05
1934,0.645,9.97E-06
1935,0.645,1.24E-05
1936,0.646,1.49E-05
1937,0.646,1.56E-05
1938,0.646,1.33E-05
1939,0.647,1.22E-05
1940,0.647,1.07E-05
1941,0.647,1.03E-05
1942,0.648,1.20E-05
1943,0.648,1.48E-05
1944,0.648,1.64E-05
1945,0.649,1.44E-05
1946,0.649,1.37E-05
1947,0.649,1.26E-05
1948,0.65,1.27E-05
1949,0.65,1.13E-05
1950,0.65,1.04E-05
1951,0.651,9.97E-06
1952,0.651,1.02E-05
1953,0.651,1.22E-05
1954,0.652,1.46E-05
1955,0.652,1.64E-05
1956,0.652,1.50E-05
1957,0.653,1.42E-05
1958,0.653,1.30E-05
1959,0.653,1.29E-05
1960,0.654,1.22E-05
1961,0.654,1.52E-05
1962,0.654,1.81E-05
1963,0.655,1.92E-05
1964,0.655,1.84E-05
1965,0.655,1.70E-05
1966,0.656,1.78E-05
1967,0.656,1.63E-05
1968,0.656,1.55E-05
1969,0.657,1.53E-05
1970,0.657,1.61E-05
1971,0.657,1.53E-05
1972,0.658,1.24E-05
1973,0.658,1.07E-05
1974,0.658,1.16E-05
1975,0.659,1.38E-05
1976,0.659,1.43E-05
1977,0.659,1.34E-05
1978,0.66,1.15E-05
1979,0.66,9.43E-06
1980,0.66,8.56E-06
1981,0.661,9.21E-06
1982,0.661,1.17E-05
1983,0.661,1.47E-05
1984,0.662,1.52E-05
1985,0.662,1.46E-05
1986,0.662,1.14E-05
1987,0.663,9.31E-06
1988,0.663,9.09E-06
1989,0.663,1.06E-05
1990,0.664,1.38E-05
1991,0.664,1.54E-05
1992,0.664,1.47E-05
1993,0.665,1.22E-05
1994,0.665,1.07E-05
1995,0.665,1.12E-05
1996,0.666,1.34E-05
1997,0.666,1.42E-05
1998,0.666,1.50E-05
1999,0.667,1.37E-05
2000,0.667,1.35E-05
2001,0.667,1.63E-05
2002,0.668,1.80E-05
2003,0.668,1.76E-05
2004,0.668,1.49E-05
2005,0.669,1.47E-05
2006,0.669,1.46E-05
2007,0.669,1.42E-05
2008,0.67,1.34E-05
2009,0.67,1.31E-05
2010,0.67,1.34E-05
2011,0.671,1.36E-05
2012,0.671,1.41E-05
2013,0.671,1.50E-05
2014,0.672,1.52E-05
2015,0.672,1.53E-05
2016,0.672,1.46E-05
2017,0.673,1.44E-05
2018,0.673,1.31E-05
2019,0.673,1.18E-05
2020,0.674,9.78E-06
2021,0.674,9.76E-06
2022,0.674,9.93E-06
2023,0.675,1.15E-05
2024,0.675,1.27E-05
2025,0.675,1.46E-05
2026,0.676,1.42E-05
2027,0.676,1.38E-05
2028,0.676,1.19E-05
2029,0.677,1.07E-05
2030,0.677,1.10E-05
2031,0.677,1.18E-05
2032,0.678,1.27E-05
2033,0.678,1.21E-05
2034,0.678,1.28E-05
2035,0.679,1.49E-05
2036,0.679,1.45E-05
2037,0.679,1.34E-05
2038,0.68,1.12E-05
2039,0.68,9.32E-06
2040,0.68,7.74E-06
2041,0.681,7.17E-06
2042,0.681,1.05E-05
2043,0.681,1.28E-05
2044,0.682,1.56E-05
2045,0.682,1.68E-05
2046,0.682,1.77E-05
2047,0.683,1.73E-05
2048,0.683,1.62E-05
2049,0.683,1.44E-05
2050,0.684,1.19E-05
2051,0.684,1.23E-05
2052,0.684,1.21E-05
2053,0.685,1.26E-05
2054,0.685,1.17E-05
2055,0.685,1.31E-05
2056,0.686,1.37E-05
2057,0.686,1.31E-05
2058,0.686,1.19E-05
2059,0.687,1.09E-05
2060,0.687,9.69E-06
2061,0.687,9.55E-06
2062,0.688,1.12E-05
